#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 05 19 20 50  81  3.7  7.1  0.09 99.00  5.80 999 1012.5  28.6  33.4  21.2 99.0 99.00
2011 05 19 21 50  82  3.2  5.0  0.08 99.00  5.84 999 1012.1  28.4  32.6  20.1 99.0 99.00
2011 05 19 22 50  83  2.7  4.6  0.08 99.00  5.91 999 1012.3  28.3  31.8  20.5 99.0 99.00
2011 05 19 23 50  80  3.6  6.2  0.08 99.00  5.84 999 1012.7  27.7  30.6  20.6 99.0 99.00
2011 05 20 00 50  83  4.4  7.8  0.09 99.00  5.94 999 1013.1  27.5  29.6  20.9 99.0 99.00
2011 05 20 01 50  85  4.5  7.4  0.10 99.00  6.32 999 1013.7  27.4  28.9  20.7 99.0 99.00
2011 05 20 02 50  80  5.2  7.6  0.11 99.00  6.31 999 1014.2  27.4  28.6  20.2 99.0 99.00
2011 05 20 03 50  81  7.0  8.3  0.11 99.00  6.37 999 1014.7  27.2  28.3  20.7 99.0 99.00
2011 05 20 04 50  85  5.4  7.5  0.11 99.00  6.25 999 1014.5  27.4  28.2  20.7 99.0 99.00
2011 05 20 05 50  83  5.5  8.0  0.11 99.00  6.03 999 1013.7  27.2  28.1  21.3 99.0 99.00
2011 05 20 06 50  77  6.9  7.9  0.10 99.00  5.98 999 1013.1  27.2  28.0  21.9 99.0 99.00
2011 05 20 07 50  76  7.0  8.2  0.10 99.00  6.17 999 1012.4  27.2  27.9  22.0 99.0 99.00
2011 05 20 08 50  83  5.8  7.6  0.09 99.00  6.15 999 1012.1  27.2  28.0  22.6 99.0 99.00
2011 05 20 09 50  84  3.2  5.9  0.10 99.00  6.29 999 1012.2  27.3  27.9  22.6 99.0 99.00
2011 05 20 10 50  81  3.0  4.8  0.11 99.00  6.23 999 1012.1  27.3  27.8  22.7 99.0 99.00
2011 05 20 11 50  93  2.0  3.5  0.11 99.00  6.05 999 1012.4  27.5  28.0  22.3 99.0 99.00
2011 05 20 12 50  94  2.4  5.0  0.11 99.00  5.64 999 1012.9  28.0  28.4  22.3 99.0 99.00
2011 05 20 13 50  90  2.3  4.2  0.11 99.00  5.49 999 1013.3  28.1  29.0  22.2 99.0 99.00
2011 05 20 14 50 100  2.0  3.3  0.11 99.00  5.45 999 1013.3  28.4  29.8  22.8 99.0 99.00
2011 05 20 15 50  93  2.6  5.4  0.14 99.00  5.34 999 1013.4  28.6  30.7  22.7 99.0 99.00
2011 05 20 16 50  94  2.2  4.1  0.16 99.00  5.34 999 1013.2  27.7  31.1  22.5 99.0 99.00
2011 05 20 17 50  82  3.5  6.2  0.12 99.00  5.15 999 1012.8  28.6  30.7  23.2 99.0 99.00
2011 05 20 18 50  82  4.7  7.3  0.12 99.00  5.30 999 1012.0  29.1  32.5  23.7 99.0 99.00
2011 05 20 19 50  83  6.8  9.1  0.12 99.00  5.45 999 1011.3  28.6  33.3  23.1 99.0 99.00
2011 05 20 20 50  82  7.0  8.5  0.11 99.00  5.97 999 1010.8  28.4  32.5  23.3 99.0 99.00
2011 05 20 21 50  77  8.2  9.1  0.12 99.00  5.91 999 1010.5  28.2  31.8  23.3 99.0 99.00
2011 05 20 22 50  83  7.8  9.2  0.11 99.00  5.97 999 1010.8  28.0  30.7  23.5 99.0 99.00
2011 05 20 23 50  82  6.1  8.0  0.13 99.00  6.18 999 1011.0  27.7  29.8  22.6 99.0 99.00
2011 05 21 00 50  81  6.7  8.5  0.12 99.00  6.12 999 1011.5  27.7  29.2  22.8 99.0 99.00
2011 05 21 01 50  74  8.7  9.4  0.12 99.00  6.06 999 1011.9  27.7  28.8  22.6 99.0 99.00
2011 05 21 02 50  68  8.9  9.7  0.16 99.00  6.23 999 1012.4  27.6  28.7  23.2 99.0 99.00
2011 05 21 03 50  75  8.2 10.1  0.14 99.00  5.84 999 1012.6  27.6  28.5  23.5 99.0 99.00
2011 05 21 04 50  77  8.5 10.6  0.15 99.00  6.09 999 1012.1  27.6  28.4  23.5 99.0 99.00
2011 05 21 05 50  77  7.2 10.0  0.24 99.00  6.04 999 1011.5  27.6  28.2  23.1 99.0 99.00
2011 05 21 06 50  71  8.5  9.5  0.32  5.88  5.90 131 1010.9  27.4  28.1  23.4 99.0 99.00
2011 05 21 07 50  68  8.0  9.0  0.43  5.88  5.86 123 1010.5  27.4  28.0  23.5 99.0 99.00
2011 05 21 08 50  62  9.2 10.6  0.58  5.56  5.66 129 1010.3  27.4  27.9  23.5 99.0 99.00
2011 05 21 09 50  66  8.9 10.0  0.54  5.56  5.65 139 1010.4  27.3  27.7  23.1 99.0 99.00
2011 05 21 10 50  69  9.2 10.5  0.51  6.25  5.72 165 1010.7  27.4  27.7  23.6 99.0 99.00
2011 05 21 11 50  67  7.7  8.9  0.48  5.26  5.70 314 1011.5  27.3  27.8  23.9 99.0 99.00
2011 05 21 12 50  66  8.7 10.0  0.48  5.56  5.80 155 1011.7  27.5  28.0  23.8 99.0 99.00
2011 05 21 13 50  81  7.8  9.3  0.40  5.56  5.70 127 1012.1  27.7  28.4  23.8 99.0 99.00
2011 05 21 14 50  76  8.6  9.9  0.41  5.56  5.55 330 1012.4  27.6  28.8  23.9 99.0 99.00
2011 05 21 15 50  87  5.7  8.0  0.46  6.25  5.74 144 1012.4  27.6  29.3  23.9 99.0 99.00
2011 05 21 16 50  84  2.1  3.9  0.46  7.14  6.58 332 1011.9  28.5  30.9  23.7 99.0 99.00
2011 05 21 17 50  79  2.2  3.5  0.39  6.25  6.69 119 1011.4  29.0  32.8  23.6 99.0 99.00
2011 05 21 18 50  70  3.8  6.0  0.39  5.88  6.27 140 1010.8  29.1  33.9  24.3 99.0 99.00
2011 05 21 19 50 155  1.7  2.7  0.51  7.69  6.77  62 1010.2  28.3 999.0  23.7 99.0 99.00
2011 05 21 20 50  83  4.0  7.6  0.41  5.88  5.72 117 1009.5  28.9  33.7  24.1 99.0 99.00
2011 05 21 21 50  86  1.4  2.2 99.00 99.00 99.00 999 1009.3  28.9  32.8  23.9 99.0 99.00
2011 05 21 22 50 180  0.0  0.0  0.85  5.88  4.55  85 1009.7  27.7  28.5  23.6 99.0 99.00
2011 05 21 23 50 180  0.0  0.0  0.88  5.56  4.17  76 1010.6  27.6  28.4  24.0 99.0 99.00
2011 05 22 00 50  99  3.0  5.0  0.85  6.67  4.56  92 1011.4  27.7  28.3  24.6 99.0 99.00
2011 05 22 01 50 103  4.7  5.7  0.86  6.67  4.58  85 1011.8  27.7  28.3  24.5 99.0 99.00
2011 05 22 02 50 127  3.7  4.5  0.81  6.25  4.61  81 1012.2  27.7  28.3  24.7 99.0 99.00
2011 05 22 03 50 106  3.4  4.0  0.79  5.56  4.66  80 1012.4  27.8  28.2  24.5 99.0 99.00
2011 05 22 04 50  58  2.4  3.1  0.80  6.67  4.68  87 1012.2  27.5  28.2  24.4 99.0 99.00
2011 05 22 05 50  84  4.8  5.8  0.78  6.25  4.60  90 1011.5  27.2  28.1  24.7 99.0 99.00
2011 05 22 06 50  98  3.9  4.6  0.77  6.67  4.74  84 1010.9  27.5  28.2  24.8 99.0 99.00
2011 05 22 07 50  83  4.2  4.8  0.79  5.88  4.78  93 1010.3  27.5  28.2  24.6 99.0 99.00
2011 05 22 08 50  73  4.4  5.1  0.90  5.88  4.83  80 1010.4  27.6  28.3  24.6 99.0 99.00
2011 05 22 09 50  74  4.2  5.1  0.94  5.56  4.81  89 1010.9  26.8  28.2  24.5 99.0 99.00
2011 05 22 10 50  84  5.4  6.8  0.93  5.26  4.43  87 1011.3  27.0  28.2  25.0 99.0 99.00
2011 05 22 11 50  78 10.8 12.8  1.02  6.67  4.36  97 1011.5  26.6  28.3  24.4 99.0 99.00
2011 05 22 12 50  68  9.0 11.1  1.31  5.88  4.17  81 1012.5  26.1  28.2  24.5 99.0 99.00
2011 05 22 13 50  36  9.1 10.5  1.26  5.88  4.34  74 1012.7  25.8  28.2  24.0 99.0 99.00
2011 05 22 14 50 105  6.5 11.3  1.42  5.88  4.57  81 1014.1  25.3  28.2  24.2 99.0 99.00
2011 05 22 15 50  93  7.0  8.8  1.48  5.88  4.86  81 1014.0  24.5  28.0  24.1 99.0 99.00
2011 05 22 16 50  86  2.3  3.2  1.60  6.25  5.00 101 1014.6  24.3  27.9  23.2 99.0 99.00
2011 05 22 17 50   2  2.2  2.9  1.62  6.25  5.08  74 1013.8  24.7  27.9  23.8 99.0 99.00
2011 05 22 18 50 117  1.8  2.3  1.44  6.25  5.17  85 1012.8  25.4  27.7  24.6 99.0 99.00
2011 05 22 19 50 122  4.5  5.6  1.47  6.25  5.50  97 1012.1  26.1  27.7  25.0 99.0 99.00
2011 05 22 20 50 123  5.8  6.7  1.34  6.67  5.18  97 1010.9  26.7  27.8  24.3 99.0 99.00
2011 05 22 21 50 132  8.1  9.3  1.26  6.25  5.10 107 1009.5  27.0  27.9  24.7 99.0 99.00
2011 05 22 22 50 132  9.6 11.7  1.25  6.67  4.63 108 1008.6  27.5  27.9  23.6 99.0 99.00
2011 05 22 23 50 109  7.6  9.2  1.14  6.25  4.45  98 1009.3  27.5  27.9  25.5 99.0 99.00
2011 05 23 00 50  73  5.5  6.9  1.21  6.67  4.72  94 1011.5  27.9  27.9  24.6 99.0 99.00
2011 05 23 01 50  70  6.8  8.5  1.11  5.88  4.57  91 1012.3  27.8  27.9  25.4 99.0 99.00
2011 05 23 02 50  63  6.1  7.3  1.12  5.88  4.47 100 1012.9  27.8  27.9  25.4 99.0 99.00
2011 05 23 03 50  54  6.4  7.3  1.28  6.67  4.88  94 1013.2  27.7  27.9  25.4 99.0 99.00
2011 05 23 04 50  57  7.4  8.7  1.13  6.25  4.67  89 1012.7  27.7  27.9  25.0 99.0 99.00
2011 05 23 05 50  65  6.1  7.2  1.18  6.67  4.73  87 1012.2  27.7  27.9  25.1 99.0 99.00
2011 05 23 06 50  62  5.9  6.8  1.07  5.88  4.80  83 1011.4  27.6  27.9  25.0 99.0 99.00
2011 05 23 07 50  64  6.4  7.3  1.18  7.14  4.86 100 1010.8  27.6  27.9  25.0 99.0 99.00
2011 05 23 08 50  82  7.2  8.3  1.29  7.14  5.07 107 1010.8  27.5  27.9  24.8 99.0 99.00
2011 05 23 09 50  90  7.3  8.5  1.16  7.14  4.80 110 1011.2  27.5  27.9  24.8 99.0 99.00
2011 05 23 10 50  90  6.9  8.2  1.19  7.14  4.81  96 1011.6  27.6  27.8  25.1 99.0 99.00
2011 05 23 11 50  92  7.0  8.3  1.29  6.67  4.77 102 1012.3  27.6  27.8  24.9 99.0 99.00
2011 05 23 12 50  88  7.2  8.2  1.07  6.67  4.54 100 1012.2  27.6  27.8  25.1 99.0 99.00
2011 05 23 13 50  88  6.7  7.6  1.10  6.25  4.52  94 1013.0  27.7  27.9  25.1 99.0 99.00
2011 05 23 14 50  77  7.0  8.6  1.20  7.14  4.68  96 1013.3  27.9  27.9  24.9 99.0 99.00
2011 05 23 15 50  76  7.6  8.9  1.16  6.67  4.41  98 1013.0  27.9  28.0  24.9 99.0 99.00
2011 05 23 16 50  79  7.2  8.5  1.21  6.67  4.54  98 1012.9  28.0  28.0  24.8 99.0 99.00
2011 05 23 17 50  80  6.6  7.7  1.15  6.25  4.46  93 1012.5  28.0  28.1  24.8 99.0 99.00
2011 05 23 18 50  82  6.6  7.7  1.17  6.67  4.60 106 1011.8  28.0  28.1  24.8 99.0 99.00
2011 05 23 19 50  77  6.9  7.7  1.24  7.14  4.70 111 1010.8  28.0  28.1  24.8 99.0 99.00
2011 05 23 20 50  81  6.3  7.4  1.17  6.67  4.63  97 1010.6  28.0  28.2  24.9 99.0 99.00
2011 05 23 21 50  78  6.5  7.9  1.20  6.67  4.82 106 1010.6  28.0  28.1  24.9 99.0 99.00
2011 05 23 22 50  88  6.2  7.3  1.12  6.67  4.53 102 1010.9  27.9  28.1  24.8 99.0 99.00
2011 05 23 23 50  89  6.9  8.2  1.16  6.67  4.73 109 1011.2  27.9  28.0  24.9 99.0 99.00
2011 05 24 00 50  85  7.2  8.5  1.13  6.67  4.52 106 1011.8  27.9  28.0  25.2 99.0 99.00
2011 05 24 01 50  74  6.9  8.1  1.13  6.25  4.66  97 1012.1  27.8  28.0  25.2 99.0 99.00
2011 05 24 02 50  64  6.6  7.9  1.08  6.67  4.60  91 1012.4  27.8  28.0  25.2 99.0 99.00
2011 05 24 03 50  62  6.8  8.3  1.10  6.67  4.37  95 1012.5  27.8  27.9  25.2 99.0 99.00
2011 05 24 04 50  60  6.7  7.6  1.12  6.67  4.49  99 1012.0  27.7  28.0  25.2 99.0 99.00
2011 05 24 05 50  65  6.4  7.7  1.01  6.25  4.40  94 1011.5  27.7  28.0  25.3 99.0 99.00
2011 05 24 06 50  76  7.5  8.7  1.05  5.88  4.35  97 1010.7  27.7  28.0  25.0 99.0 99.00
2011 05 24 07 50  82  6.2  7.3  1.12  5.88  4.44 101 1010.4  27.7  28.0  24.8 99.0 99.00
2011 05 24 08 50  80  6.0  7.1  1.04  5.88  4.44 106 1010.6  27.6  28.0  24.7 99.0 99.00
2011 05 24 09 50  79  6.2  7.2  1.07  6.25  4.46  98 1010.5  27.6  27.9  24.7 99.0 99.00
2011 05 24 10 50  85  6.3  7.3  1.03  4.76  4.41 104 1011.0  27.6  27.9  24.6 99.0 99.00
2011 05 24 11 50  87  6.3  7.7  1.11  5.88  4.56 101 1011.5  27.8  27.9  25.1 99.0 99.00
2011 05 24 12 50  88  6.0  7.0  1.02  6.25  4.44 109 1012.2  27.9  28.0  24.9 99.0 99.00
2011 05 24 13 50  83  5.9  6.7  1.01  6.67  4.43 106 1012.3  27.9  28.0  25.0 99.0 99.00
2011 05 24 14 50  99  6.6  7.5  0.99  6.25  4.39 113 1012.0  27.8  28.0  25.1 99.0 99.00
2011 05 24 15 50 109  6.5  7.5  0.90  5.88  4.22 112 1012.1  28.0  28.1  24.7 99.0 99.00
2011 05 24 16 50 106  6.4  8.0  1.03  5.88  4.33 110 1012.1  28.0  28.1  24.8 99.0 99.00
2011 05 24 17 50 105  5.7  6.6  0.96  6.25  4.25 113 1011.1  28.1  28.2  24.6 99.0 99.00
2011 05 24 18 50  98  6.3  7.6  1.00  6.25  4.27 109 1010.4  28.1  28.2  24.8 99.0 99.00
2011 05 24 19 50  96  6.2  7.1  0.97  6.25  4.26 119 1009.9  27.9  28.2  24.4 99.0 99.00
2011 05 24 20 50  99  6.4  7.3  1.03  5.88  4.40 113 1009.4  28.0  28.2  24.5 99.0 99.00
2011 05 24 21 50 101  5.9  6.7  1.01  5.88  4.55 110 1009.1  28.0  28.2  24.6 99.0 99.00
2011 05 24 22 50 102  5.8  6.7  1.01  5.88  4.56 116 1009.7  28.0  28.2  24.6 99.0 99.00
2011 05 24 23 50  99  5.2  6.5  0.92  6.67  4.46 110 1009.9  27.9  28.2  24.7 99.0 99.00
2011 05 25 00 50  86  4.8  5.5  0.98  6.25  4.63 119 1010.6  27.9  28.2  24.8 99.0 99.00
2011 05 25 01 50  61  4.7  5.3  0.89  6.25  4.45 111 1011.4  27.9  28.1  24.8 99.0 99.00
2011 05 25 02 50  65  4.8  5.5  0.97  6.25  4.53 102 1012.3  27.9  28.1  24.4 99.0 99.00
2011 05 25 03 50  72  5.4  6.4  0.99  6.25  4.64 108 1012.7  27.9  28.1  24.7 99.0 99.00
2011 05 25 04 50  73  5.2  6.1  0.96  6.25  4.43 106 1012.2  27.4  28.1  24.7 99.0 99.00
2011 05 25 05 50  82  6.0  7.1  0.97  5.88  4.53 115 1011.5  27.8  28.0  24.1 99.0 99.00
2011 05 25 06 50  95  5.6  6.8  0.95  6.25  4.48 113 1010.7  27.7  28.0  23.9 99.0 99.00
2011 05 25 07 50  99  6.6  8.1  0.88  6.25  4.52 122 1009.8  27.6  28.0  24.0 99.0 99.00
2011 05 25 08 50 107  6.9  8.1  0.91  6.25  4.36 112 1009.6  27.5  28.0  24.1 99.0 99.00
2011 05 25 09 50 112  7.3  8.9  0.90  5.88  4.18 111 1009.3  27.4  28.0  23.9 99.0 99.00
2011 05 25 10 50 111  7.6  8.7  0.99  5.88  4.23 108 1010.0  27.4  28.0  24.3 99.0 99.00
2011 05 25 11 50 104  6.8  7.7  0.92  5.56  4.18 104 1010.9  27.6  27.9  24.0 99.0 99.00
2011 05 25 12 50 106  6.8  8.0  0.97  6.25  4.08 121 1012.0  27.7  28.0  24.2 99.0 99.00
2011 05 25 13 50 105  6.3  7.6  0.96  5.88  4.28 118 1012.6  27.9  28.0  24.2 99.0 99.00
2011 05 25 14 50 111  6.6  7.8  0.95  5.88  4.20 128 1012.7  28.0  28.0  24.2 99.0 99.00
2011 05 25 15 50 112  5.8  6.8  0.92  5.88  4.17 120 1012.6  28.0  28.0  24.3 99.0 99.00
2011 05 25 16 50 114  5.5  6.4  0.87  5.26  4.11 114 1012.0  28.0  28.0  24.4 99.0 99.00
2011 05 25 17 50 103  5.3  6.4  0.85  5.56  4.21 106 1011.1  28.0  28.1  24.3 99.0 99.00
2011 05 25 18 50  90  5.3  6.0  0.92  5.88  4.27 119 1010.4  27.8  28.1  24.3 99.0 99.00
2011 05 25 19 50  84  5.4  6.2  0.86  5.88  4.28 109 1010.3  27.8  28.1  24.3 99.0 99.00
2011 05 25 20 50  78  4.8  5.7  0.87  5.88  4.28 109 1010.0  27.9  28.1  24.6 99.0 99.00
2011 05 25 21 50  82  5.0  5.6  0.86  5.56  4.34  92 1010.0  27.8  28.1  24.6 99.0 99.00
2011 05 25 22 50  88  5.2  6.2  0.83  5.88  4.43  85 1010.4  27.8  28.1  25.0 99.0 99.00
2011 05 25 23 50  91  5.4  6.2  0.85  5.26  4.44  56 1010.8  27.8  28.1  24.6 99.0 99.00
2011 05 26 00 50  76  5.4  6.3  0.86  5.88  4.46 101 1011.3  27.9  28.1  24.7 99.0 99.00
2011 05 26 01 50  69  6.1  6.9  0.88  5.26  4.35  45 1011.7  27.8  28.1  24.6 99.0 99.00
2011 05 26 02 50  65  6.1  7.1  0.89  5.88  4.33  93 1011.8  27.8  28.1  24.8 99.0 99.00
2011 05 26 03 50  80  5.8  6.9  0.94  5.56  4.23  96 1012.2  27.8  28.1  24.8 99.0 99.00
2011 05 26 04 50  68  6.0  7.1  0.90  5.88  4.23 114 1011.9  27.8  28.1  24.8 99.0 99.00
2011 05 26 05 50  83  5.5  6.4  0.86  5.56  4.31 112 1011.7  27.8  28.1  25.0 99.0 99.00
2011 05 26 06 50  89  5.8  6.5  0.85  5.88  4.28 118 1011.4  27.8  28.1  24.3 99.0 99.00
2011 05 26 07 50  92  5.5  6.2  0.84  5.88  4.26 118 1011.3  27.7  28.1  24.2 99.0 99.00
2011 05 26 08 50  97  6.2  7.1  0.80  5.88  4.21 124 1010.8  27.7  28.1  24.3 99.0 99.00
2011 05 26 09 50  95  7.3  8.4  0.81  6.25  4.09 109 1010.6  27.7  28.1  24.2 99.0 99.00
2011 05 26 10 50 100  7.4  8.6  0.87  5.88  3.98 117 1011.3  27.7  28.0  24.4 99.0 99.00
2011 05 26 11 50  97  8.1  9.3  0.88  5.56  4.03 115 1012.1  28.0  28.1  23.6 99.0 99.00
2011 05 26 12 50  93  7.4  8.6  0.99  5.88  3.96 120 1012.6  28.2  28.1  23.7 99.0 99.00
2011 05 26 13 50  94  7.4  8.7  0.95  3.85  4.01 115 1013.0  28.2  28.1  23.6 99.0 99.00
2011 05 26 14 50  88  7.0  8.7  1.01  5.56  4.08 113 1013.3  28.0  28.2  24.2 99.0 99.00
2011 05 26 15 50  83  7.3  8.6  0.95  5.88  4.04 112 1013.0  28.0  28.2  24.2 99.0 99.00
2011 05 26 16 50  84  7.7  8.8  0.96  5.56  4.10 125 1012.4  28.0  28.3  24.5 99.0 99.00
2011 05 26 17 50  76  6.9  8.0  1.00  4.55  4.07 112 1011.8  28.0  28.2  24.7 99.0 99.00
2011 05 26 18 50  76  7.0  8.2  0.99  5.56  4.19 116 1011.3  28.1  28.3  25.1 99.0 99.00
2011 05 26 19 50  78  6.7  7.9  0.97  5.56  4.06 113 1010.9  28.1  28.2  24.9 99.0 99.00
2011 05 26 20 50  71  6.8  8.0  0.99  5.88  4.04  99 1010.4  28.2  28.3  25.0 99.0 99.00
2011 05 26 21 50  70  6.7  8.4  1.04  5.88  4.18 108 1010.2  28.2  28.2  25.0 99.0 99.00
2011 05 26 22 50  74  6.1  7.0  1.08  5.26  4.27 118 1010.7  28.2  28.2  25.1 99.0 99.00
2011 05 26 23 50  76  6.2  7.5  1.03  5.56  4.24 117 1011.3  28.1  28.2  25.3 99.0 99.00
2011 05 27 00 50  69  6.9  8.6  0.99  5.88  4.29 117 1011.7  28.0  28.1  25.3 99.0 99.00
2011 05 27 01 50  84  6.9  8.1  1.03  6.25  4.34 116 1012.3  28.0  28.1  25.6 99.0 99.00
2011 05 27 02 50  84  7.3  8.6  1.05  5.88  4.36 106 1012.9  28.1  28.1  25.4 99.0 99.00
2011 05 27 03 50  77  7.4  8.4  0.98  5.88  4.12 114 1012.8  28.0  28.1  25.5 99.0 99.00
2011 05 27 04 50  74  6.3  7.4  1.05  5.88  4.30 122 1012.2  28.0  28.1  25.6 99.0 99.00
2011 05 27 05 50  96  7.2  8.5  1.03  6.25  4.23 125 1011.5  27.9  28.1  25.1 99.0 99.00
2011 05 27 06 50  88  6.1  7.7  0.97  6.25  4.25 118 1011.0  27.8  28.1  25.4 99.0 99.00
2011 05 27 07 50  81  6.5  7.6  0.94  5.88  4.15 121 1010.4  27.7  28.1  25.1 99.0 99.00
2011 05 27 08 50  82  6.1  7.1  1.03  5.56  4.36 119 1010.3  27.7  28.1  25.1 99.0 99.00
2011 05 27 09 50  79  6.8  8.5  1.02  6.25  4.29 112 1010.5  27.7  28.1  24.7 99.0 99.00
2011 05 27 10 50  77  6.7  7.9  1.06  5.88  4.25 111 1011.2  27.7  28.1  24.4 99.0 99.00
2011 05 27 11 50  72  6.7  8.0  1.13  5.88  4.36 110 1012.2  28.0  28.1  24.1 99.0 99.00
2011 05 27 12 50  87  6.7  8.0  1.02  6.25  4.30 116 1012.4  28.0  28.1  24.4 99.0 99.00
2011 05 27 13 50  89  7.1  8.5  1.17  6.25  4.33 117 1012.6  28.1  28.1  24.3 99.0 99.00
2011 05 27 14 50  83  7.2  8.4  1.13  5.56  4.37 113 1012.7  28.2  28.1  24.5 99.0 99.00
2011 05 27 15 50  80  7.1  8.2  1.22  6.25  4.47 119 1012.2  28.1  28.2  24.8 99.0 99.00
2011 05 27 16 50  78  6.1  7.4  1.13  6.25  4.46 124 1012.0  28.2  28.2  25.3 99.0 99.00
2011 05 27 17 50  76  6.9  8.0  1.17  6.67  4.42 114 1011.0  28.2  28.3  25.3 99.0 99.00
2011 05 27 18 50  72  7.1  8.4  1.23  6.67  4.52 117 1010.0  28.2  28.3  25.3 99.0 99.00
2011 05 27 19 50  70  6.6  8.1  1.23  5.56  4.57 120 1009.2  28.2  28.3  25.5 99.0 99.00
2011 05 27 20 50  73  7.3  9.8  1.26  6.67  4.58 114 1008.8  28.3  28.3  25.5 99.0 99.00
2011 05 27 21 50  65  7.3  8.0  1.28  6.25  4.61 122 1008.4  28.2  28.2  25.5 99.0 99.00
2011 05 27 22 50  70  7.5  8.6  1.35  6.67  4.62 123 1008.6  28.2  28.2  25.6 99.0 99.00
2011 05 27 23 50  65  7.9  9.2  1.27  6.25  4.56 117 1009.1  28.2  28.2  25.6 99.0 99.00
2011 05 28 00 50  74  6.6  7.6  1.41  6.67  4.76 123 1010.1  28.1  28.2  25.8 99.0 99.00
2011 05 28 01 50  75  7.5  9.0  1.33  6.25  4.82 119 1010.8  28.2  28.2  25.3 99.0 99.00
2011 05 28 02 50  70  7.6  8.6  1.27  7.14  4.71 114 1011.0  28.1  28.2  25.5 99.0 99.00
2011 05 28 03 50  72  8.1  9.3  1.40  6.67  4.78 115 1010.9  28.1  28.1  25.7 99.0 99.00
2011 05 28 04 50  67  8.0  9.4  1.34  7.14  4.77 113 1010.4  28.0  28.1  25.6 99.0 99.00
2011 05 28 05 50  74  8.7 10.1  1.39  6.67  4.64 107 1009.7  28.0  28.1  25.1 99.0 99.00
