#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 03 28 21 50  28  4.3  5.3 99.00 99.00 99.00 999 1013.3  26.4  27.3  20.7 99.0 99.00 
2018 03 28 22 00  25  4.6  5.9 99.00 99.00 99.00 999 1013.4  26.3  27.3  20.6 99.0 99.00 
2018 03 28 22 10  19  4.6  5.8 99.00 99.00 99.00 999 1013.6  26.3  27.3  20.5 99.0 99.00 
2018 03 28 22 20  19  4.8  5.8 99.00 99.00 99.00 999 1013.7  26.3  27.3  20.8 99.0 99.00 
2018 03 28 22 30  20  4.9  6.5 99.00 99.00 99.00 999 1013.6  26.3  27.3  20.9 99.0 99.00 
2018 03 28 22 40  20  5.2  6.3  0.85  9.09  5.86  12 1013.9  26.2  27.2  20.7 99.0 99.00 
2018 03 28 22 50  20  5.1  6.8 99.00 99.00 99.00 999 1013.9  26.3  27.2  20.8 99.0 99.00 
2018 03 28 23 00  27  5.0  6.1 99.00 99.00 99.00 999 1013.9  26.3  27.2  20.9 99.0 99.00 
2018 03 28 23 10  16  5.0  6.5 99.00 99.00 99.00 999 1013.9  26.3  27.2  20.8 99.0 99.00 
2018 03 28 23 20  23  4.9  6.3 99.00 99.00 99.00 999 1014.2  26.3  27.2  20.9 99.0 99.00 
2018 03 28 23 30  35  5.0  6.1 99.00 99.00 99.00 999 1014.2  26.3  27.2  20.9 99.0 99.00 
2018 03 28 23 40  37  5.5  6.8  0.82 11.43  5.59 349 1014.3  26.3  27.2  20.7 99.0 99.00 
2018 03 28 23 50  37  5.3  6.8 99.00 99.00 99.00 999 1014.4  26.4  27.2  20.8 99.0 99.00 
2018 03 29 00 00  45  5.6  6.9 99.00 99.00 99.00 999 1014.4  26.4  27.2  20.5 99.0 99.00 
2018 03 29 00 10  38  5.0  6.1 99.00 99.00 99.00 999 1014.5  26.4  27.2  20.5 99.0 99.00 
2018 03 29 00 20  44  4.7  5.9 99.00 99.00 99.00 999 1014.5  26.4  27.2  20.6 99.0 99.00 
2018 03 29 00 30  49  4.7  5.6 99.00 99.00 99.00 999 1014.5  26.4  27.2  20.6 99.0 99.00 
2018 03 29 00 40  49  5.0  6.1  1.01 11.43  6.40 354 1014.7  26.5  27.2  20.9 99.0 99.00 
2018 03 29 00 50  43  5.2  6.5 99.00 99.00 99.00 999 1014.7  26.4  27.2  21.1 99.0 99.00 
2018 03 29 01 00  47  5.7  6.9 99.00 99.00 99.00 999 1014.9  26.5  27.2  20.6 99.0 99.00 
2018 03 29 01 10  44  5.6  8.3 99.00 99.00 99.00 999 1015.1  26.5  27.1  20.4 99.0 99.00 
2018 03 29 01 20  43  5.7  6.8 99.00 99.00 99.00 999 1015.1  26.5  27.2  20.4 99.0 99.00 
2018 03 29 01 30  43  5.7  7.2 99.00 99.00 99.00 999 1015.2  26.5  27.2  20.5 99.0 99.00 
2018 03 29 01 40  43  5.9  7.2  1.00 13.79  5.95 355 1015.3  26.5  27.2  20.7 99.0 99.00 
2018 03 29 01 50  44  5.9  7.4 99.00 99.00 99.00 999 1015.3  26.5  27.2  20.7 99.0 99.00 
2018 03 29 02 00  42  6.2  7.5 99.00 99.00 99.00 999 1015.3  26.5  27.2  21.0 99.0 99.00 
2018 03 29 02 10  46  6.3  7.9 99.00 99.00 99.00 999 1015.5  26.4  27.2  21.1 99.0 99.00 
2018 03 29 02 20  43  6.5  7.6 99.00 99.00 99.00 999 1015.6  26.4  27.1  21.2 99.0 99.00 
2018 03 29 02 30  45  7.0  8.7 99.00 99.00 99.00 999 1015.5  26.4  27.2  21.2 99.0 99.00 
2018 03 29 02 40  43  7.0  8.5  1.13 13.79  5.70 345 1015.6  26.3  27.1  21.1 99.0 99.00 
2018 03 29 02 50  42  6.9  8.5 99.00 99.00 99.00 999 1015.6  26.4  27.1  21.0 99.0 99.00 
2018 03 29 03 00  48  6.8  8.5 99.00 99.00 99.00 999 1015.5  26.3  27.1  21.0 99.0 99.00 
2018 03 29 03 10  46  7.1  8.5 99.00 99.00 99.00 999 1015.4  26.3  27.2  21.1 99.0 99.00 
2018 03 29 03 20  46  6.9  8.4 99.00 99.00 99.00 999 1015.3  26.2  27.2  21.3 99.0 99.00 
2018 03 29 03 30  38  7.1  8.5 99.00 99.00 99.00 999 1015.4  26.2  27.2  21.2 99.0 99.00 
2018 03 29 03 40  44  6.8  8.7  1.21 10.81  5.53 344 1015.5  26.2  27.2  21.4 99.0 99.00 
2018 03 29 03 50  44  7.2  8.5 99.00 99.00 99.00 999 1015.5  26.2  27.2  21.4 99.0 99.00 
2018 03 29 04 00  46  7.1  8.4 99.00 99.00 99.00 999 1015.5  26.2  27.1  21.2 99.0 99.00 
2018 03 29 04 10  41  7.0  9.0 99.00 99.00 99.00 999 1015.5  26.2  27.1  21.1 99.0 99.00 
2018 03 29 04 20  42  7.0  8.3 99.00 99.00 99.00 999 1015.4  26.2  27.2  21.4 99.0 99.00 
2018 03 29 04 30  39  6.5  8.1 99.00 99.00 99.00 999 1015.3  26.1  27.1  21.4 99.0 99.00 
2018 03 29 04 40  43  6.9  8.3  1.43 10.81  5.70 350 1015.2  26.1  27.1  21.1 99.0 99.00 
2018 03 29 04 50  45  6.7  8.5 99.00 99.00 99.00 999 1015.2  26.1  27.1  21.3 99.0 99.00 
2018 03 29 05 00  39  7.1  8.9 99.00 99.00 99.00 999 1015.0  26.2  27.2  21.4 99.0 99.00 
2018 03 29 05 10  46  6.8  8.2 99.00 99.00 99.00 999 1015.0  26.1  27.2  21.4 99.0 99.00 
2018 03 29 05 20  43  6.6  8.0 99.00 99.00 99.00 999 1014.8  26.1  27.1  21.5 99.0 99.00 
2018 03 29 05 30  45  6.5  7.9 99.00 99.00 99.00 999 1014.8  26.1  27.1  21.7 99.0 99.00 
2018 03 29 05 40  43  6.7  8.0  1.50 10.81  5.94 350 1014.7  26.0  27.1  21.6 99.0 99.00 
2018 03 29 05 50  47  6.9  8.7 99.00 99.00 99.00 999 1014.5  26.0  27.1  21.4 99.0 99.00 
2018 03 29 06 00  46  6.9  8.2 99.00 99.00 99.00 999 1014.3  26.0  27.1  21.3 99.0 99.00 
2018 03 29 06 10  47  6.6  8.2 99.00 99.00 99.00 999 1014.3  26.0  27.1  21.6 99.0 99.00 
2018 03 29 06 20  49  6.5  8.1 99.00 99.00 99.00 999 1014.2  26.0  27.1  21.8 99.0 99.00 
2018 03 29 06 30  47  6.7  8.0 99.00 99.00 99.00 999 1014.2  25.9  27.1  21.6 99.0 99.00 
2018 03 29 06 40  46  6.8  8.4  1.64 12.12  6.43 341 1014.2  26.0  27.1  21.4 99.0 99.00 
2018 03 29 06 50  41  6.8  8.1 99.00 99.00 99.00 999 1014.2  25.9  27.2  21.4 99.0 99.00 
2018 03 29 07 00  42  6.7  8.2 99.00 99.00 99.00 999 1014.2  25.9  27.1  21.1 99.0 99.00 
2018 03 29 07 10  43  6.6  7.9 99.00 99.00 99.00 999 1014.2  25.9  27.1  21.3 99.0 99.00 
2018 03 29 07 20  37  6.5  8.4 99.00 99.00 99.00 999 1014.2  25.9  27.1  21.6 99.0 99.00 
2018 03 29 07 30  40  6.7  8.5 99.00 99.00 99.00 999 1014.1  25.9  27.1  21.6 99.0 99.00 
2018 03 29 07 40  35  6.6  8.2  1.66 14.81  6.43 359 1014.0  25.9  27.1  21.6 99.0 99.00 
2018 03 29 07 50  39  6.7  8.4 99.00 99.00 99.00 999 1014.1  25.9  27.2  21.4 99.0 99.00 
2018 03 29 08 00  43  6.5  8.1 99.00 99.00 99.00 999 1014.0  25.9  27.1  21.1 99.0 99.00 
2018 03 29 08 10  43  6.5  8.4 99.00 99.00 99.00 999 1013.9  25.9  27.1  21.3 99.0 99.00 
2018 03 29 08 20  40  6.7  8.5 99.00 99.00 99.00 999 1013.9  25.9  27.2  21.3 99.0 99.00 
2018 03 29 08 30  41  6.8  8.1 99.00 99.00 99.00 999 1014.0  25.9  27.2  21.5 99.0 99.00 
2018 03 29 08 40  48  7.1  8.6  1.72 13.79  6.34 352 1014.1  25.9  27.2  21.5 99.0 99.00 
2018 03 29 08 50  48  7.1  8.7 99.00 99.00 99.00 999 1014.2  25.8  27.1  21.5 99.0 99.00 
2018 03 29 09 00  45  7.1  8.7 99.00 99.00 99.00 999 1014.2  25.8  27.1  21.4 99.0 99.00 
2018 03 29 09 10  42  7.0  8.7 99.00 99.00 99.00 999 1014.3  25.8  27.1  21.6 99.0 99.00 
2018 03 29 09 20  45  7.1  8.9 99.00 99.00 99.00 999 1014.4  25.8  27.1  21.5 99.0 99.00 
2018 03 29 09 30  40  7.7  9.4 99.00 99.00 99.00 999 1014.5  25.8  27.1  21.7 99.0 99.00 
2018 03 29 09 40  45  7.9 10.2  1.66 12.90  6.08 349 1014.6  25.7  27.1  21.8 99.0 99.00 
2018 03 29 09 50  47  7.8  9.8 99.00 99.00 99.00 999 1014.7  25.7  27.1  21.6 99.0 99.00 
2018 03 29 10 00  46  8.1  9.6 99.00 99.00 99.00 999 1014.8  25.6  27.1  21.5 99.0 99.00 
2018 03 29 10 10  46  7.9  9.5 99.00 99.00 99.00 999 1014.8  25.6  27.1  21.9 99.0 99.00 
2018 03 29 10 20  52  7.7  9.6 99.00 99.00 99.00 999 1015.0  25.6  27.1  21.6 99.0 99.00 
2018 03 29 10 30  49  7.2  8.9 99.00 99.00 99.00 999 1015.1  25.7  27.1  21.8 99.0 99.00 
2018 03 29 10 40  45  7.2  8.6  1.74 12.90  6.31 358 1015.2  25.8  27.1  21.6 99.0 99.00 
2018 03 29 10 50  40  7.5  9.0 99.00 99.00 99.00 999 1015.2  25.9  27.1  21.3 99.0 99.00 
2018 03 29 11 00  45  7.8  9.4 99.00 99.00 99.00 999 1015.3  25.9  27.1  21.1 99.0 99.00 
2018 03 29 11 10  39  7.5  9.6 99.00 99.00 99.00 999 1015.5  25.9  27.1  21.6 99.0 99.00 
2018 03 29 11 20  37  7.3  9.1 99.00 99.00 99.00 999 1015.5  25.9  27.1  21.7 99.0 99.00 
2018 03 29 11 30  48  7.9  9.8 99.00 99.00 99.00 999 1015.7  25.9  27.1  22.2 99.0 99.00 
2018 03 29 11 40  48  8.4 10.2  1.89 12.90  6.42 359 1015.8  25.8  27.1  21.8 99.0 99.00 
2018 03 29 11 50  45  8.2 10.0 99.00 99.00 99.00 999 1015.9  25.8  27.1  21.3 99.0 99.00 
2018 03 29 12 00  44  7.7  9.4 99.00 99.00 99.00 999 1015.9  25.7  27.1  21.4 99.0 99.00 
2018 03 29 12 10  42  6.8  8.3 99.00 99.00 99.00 999 1016.0  25.8  27.0  21.9 99.0 99.00 
2018 03 29 12 20  35  7.8  9.9 99.00 99.00 99.00 999 1016.1  25.8  27.0  21.5 99.0 99.00 
2018 03 29 12 30  38  8.0 10.3 99.00 99.00 99.00 999 1016.2  25.8  27.0  21.9 99.0 99.00 
2018 03 29 12 40  46  8.3 11.5  1.88 13.79  6.43 350 1016.2  25.8  27.0  21.7 99.0 99.00 
2018 03 29 12 50  65  8.2 10.0 99.00 99.00 99.00 999 1016.2  25.4  27.1  21.9 99.0 99.00 
2018 03 29 13 00  58  7.5  9.0 99.00 99.00 99.00 999 1016.3  25.7  27.1  22.2 99.0 99.00 
2018 03 29 13 10  54  7.6  9.0 99.00 99.00 99.00 999 1016.2  25.8  27.1  21.7 99.0 99.00 
2018 03 29 13 20  43  7.4  9.0 99.00 99.00 99.00 999 1016.2  26.0  27.1  21.8 99.0 99.00 
2018 03 29 13 30  49  7.5  9.2 99.00 99.00 99.00 999 1016.2  25.9  27.1  21.9 99.0 99.00 
2018 03 29 13 40  46  8.1 10.0  1.96 13.79  6.43   0 1016.3  26.0  27.1  21.8 99.0 99.00 
2018 03 29 13 50  36  9.1 11.3 99.00 99.00 99.00 999 1016.3  25.6  27.1  21.7 99.0 99.00 
2018 03 29 14 00  38  7.8 10.1 99.00 99.00 99.00 999 1016.2  24.7  27.1  21.7 99.0 99.00 
2018 03 29 14 10  34  7.3  9.6 99.00 99.00 99.00 999 1016.2  25.0  27.1  21.9 99.0 99.00 
2018 03 29 14 20  40  8.1 10.1 99.00 99.00 99.00 999 1016.2  25.6  27.1  21.5 99.0 99.00 
2018 03 29 14 30  38  8.1 10.0 99.00 99.00 99.00 999 1016.2  25.9  27.1  21.4 99.0 99.00 
2018 03 29 14 40  44  7.8 10.2  1.83 13.79  6.12 343 1016.3  26.0  27.1  21.3 99.0 99.00 
2018 03 29 14 50  40  7.8  9.7 99.00 99.00 99.00 999 1016.3  26.1  27.1  21.4 99.0 99.00 
2018 03 29 15 00  47  7.9  9.5 99.00 99.00 99.00 999 1016.3  26.0  27.1  21.3 99.0 99.00 
2018 03 29 15 10  52  7.8  9.5 99.00 99.00 99.00 999 1016.2  26.1  27.1  21.5 99.0 99.00 
2018 03 29 15 20  54  7.9  9.5 99.00 99.00 99.00 999 1016.2  26.0  27.1  21.6 99.0 99.00 
2018 03 29 15 30  55  7.8  9.4 99.00 99.00 99.00 999 1016.1  26.0  27.1  21.3 99.0 99.00 
2018 03 29 15 40  33  8.3  9.9  1.99 12.90  6.03   3 1016.0  25.5  27.1  21.8 99.0 99.00 
2018 03 29 15 50  30  7.4  9.6 99.00 99.00 99.00 999 1015.8  25.1  27.1  21.9 99.0 99.00 
2018 03 29 16 00  28  7.3  8.9 99.00 99.00 99.00 999 1015.6  25.4  27.1  21.7 99.0 99.00 
2018 03 29 16 10  34  7.0  8.4 99.00 99.00 99.00 999 1015.4  25.9  27.1  21.4 99.0 99.00 
2018 03 29 16 20  39  7.4  9.0 99.00 99.00 99.00 999 1015.1  25.9  27.1  21.4 99.0 99.00 
2018 03 29 16 30  37  7.3  8.9 99.00 99.00 99.00 999 1015.0  26.0  27.1  21.6 99.0 99.00 
2018 03 29 16 40  36  7.3  9.2  1.85 14.81  5.99 347 1014.9  26.0  27.1  21.5 99.0 99.00 
2018 03 29 16 50  42  7.3  9.2 99.00 99.00 99.00 999 1014.6  26.0  27.2  21.4 99.0 99.00 
2018 03 29 17 00  44  7.5  9.4 99.00 99.00 99.00 999 1014.5  26.0  27.2  21.0 99.0 99.00 
2018 03 29 17 10  41  7.3  8.9 99.00 99.00 99.00 999 1014.4  26.1  27.2  21.1 99.0 99.00 
2018 03 29 17 20  42  7.5  9.4 99.00 99.00 99.00 999 1014.3  26.0  27.2  21.2 99.0 99.00 
2018 03 29 17 30  44  7.4  9.0 99.00 99.00 99.00 999 1014.3  26.0  27.2  21.1 99.0 99.00 
2018 03 29 17 40  42  7.3  8.9  1.80 13.79  5.79 353 1014.2  26.0  27.2  21.3 99.0 99.00 
2018 03 29 17 50  44  7.3  9.0 99.00 99.00 99.00 999 1014.1  26.1  27.2  21.2 99.0 99.00 
2018 03 29 18 00  44  7.3  8.5 99.00 99.00 99.00 999 1014.0  26.0  27.2  21.4 99.0 99.00 
2018 03 29 18 10  43  7.3  9.1 99.00 99.00 99.00 999 1014.0  26.0  27.2  21.4 99.0 99.00 
2018 03 29 18 20  41  7.5  8.7 99.00 99.00 99.00 999 1013.9  26.0  27.2  21.3 99.0 99.00 
2018 03 29 18 30  42  7.3  8.9 99.00 99.00 99.00 999 1013.7  26.0  27.2  21.4 99.0 99.00 
2018 03 29 18 40  45  7.2  8.9  1.92 12.90  6.12 355 1013.6  26.1  27.2  21.5 99.0 99.00 
2018 03 29 18 50  43  7.2  8.7 99.00 99.00 99.00 999 1013.6  26.0  27.2  21.4 99.0 99.00 
2018 03 29 19 00  45  7.5  8.9 99.00 99.00 99.00 999 1013.6  26.0  27.2  21.4 99.0 99.00 
2018 03 29 19 10  52  7.7  9.2 99.00 99.00 99.00 999 1013.6  25.9  27.2  21.4 99.0 99.00 
2018 03 29 19 20  45  7.6 10.3 99.00 99.00 99.00 999 1013.6  25.3  27.2  21.5 99.0 99.00 
2018 03 29 19 30  34  7.3  9.2 99.00 99.00 99.00 999 1013.4  25.3  27.2  21.3 99.0 99.00 
2018 03 29 19 40  33  7.5  9.2  1.85 13.79  6.00   2 1013.4  25.7  27.2  21.5 99.0 99.00 
2018 03 29 19 50  45  7.0  9.7 99.00 99.00 99.00 999 1013.4  25.9  27.2  21.4 99.0 99.00 
2018 03 29 20 00  40  7.3  9.0 99.00 99.00 99.00 999 1013.3  26.0  27.2  21.6 99.0 99.00 
2018 03 29 20 10  45  7.4  9.0 99.00 99.00 99.00 999 1013.4  26.0  27.2  21.7 99.0 99.00 
2018 03 29 20 20  50  8.1 10.1 99.00 99.00 99.00 999 1013.4  25.9  27.2  21.7 99.0 99.00 
2018 03 29 20 30  39  7.9  9.6 99.00 99.00 99.00 999 1013.4  25.4  27.2  21.6 99.0 99.00 
2018 03 29 20 40  36  7.0  9.0  1.80 12.90  5.83 347 1013.4  25.6  27.2  21.5 99.0 99.00 
2018 03 29 20 50  44  7.2  8.7 99.00 99.00 99.00 999 1013.5  25.9  27.2  21.5 99.0 99.00 
2018 03 29 21 00  45  7.5  9.3 99.00 99.00 99.00 999 1013.5  26.0  27.2  21.5 99.0 99.00 
2018 03 29 21 10  43  7.5  9.5 99.00 99.00 99.00 999 1013.6  26.0  27.2  21.5 99.0 99.00 
2018 03 29 21 20  45  7.3  9.4 99.00 99.00 99.00 999 1013.5  26.0  27.2  21.6 99.0 99.00 
2018 03 29 21 30  57  7.1  8.6 99.00 99.00 99.00 999 1013.6  26.0  27.1  21.5 99.0 99.00 
2018 03 29 21 40  55  7.5  8.7  1.80  5.88  5.79   8 1013.8  25.9  27.1  21.4 99.0 99.00 
2018 03 29 21 50  49  7.3  8.5 99.00 99.00 99.00 999 1013.9  25.9  27.1  21.4 99.0 99.00 
2018 03 29 22 00  51  7.4  9.0 99.00 99.00 99.00 999 1013.9  25.9  27.1  21.5 99.0 99.00 
2018 03 29 22 10  49  7.2  9.0 99.00 99.00 99.00 999 1014.1  26.0  27.1  21.7 99.0 99.00 
2018 03 29 22 20  48  7.5  9.1 99.00 99.00 99.00 999 1014.2  25.9  27.1  21.3 99.0 99.00 
2018 03 29 22 30  43  6.9  8.6 99.00 99.00 99.00 999 1014.2  26.0  27.1  21.6 99.0 99.00 
2018 03 29 22 40  42  7.0  8.9  1.83 14.81  5.91 344 1014.3  26.0  27.1  21.5 99.0 99.00 
2018 03 29 22 50  40  7.1  8.6 99.00 99.00 99.00 999 1014.4  26.0  27.1  21.2 99.0 99.00 
2018 03 29 23 00  41  7.2  8.9 99.00 99.00 99.00 999 1014.6  26.0  27.1  21.5 99.0 99.00 
2018 03 29 23 10  38  7.2  8.6 99.00 99.00 99.00 999 1014.7  26.0  27.1  21.4 99.0 99.00 
2018 03 29 23 20  40  7.5  8.8 99.00 99.00 99.00 999 1014.9  26.0  27.1  21.3 99.0 99.00 
2018 03 29 23 30  39  7.4  8.9 99.00 99.00 99.00 999 1015.0  26.0  27.1  21.1 99.0 99.00 
2018 03 29 23 40  46  7.3  8.6  1.69 12.12  5.83 340 1015.1  26.0  27.1  21.0 99.0 99.00 
2018 03 29 23 50  37  6.7  7.9 99.00 99.00 99.00 999 1015.2  26.1  27.1  21.0 99.0 99.00 
2018 03 30 00 00  29  6.8  9.1 99.00 99.00 99.00 999 1015.3  26.0  27.1  21.6 99.0 99.00 
2018 03 30 00 10  20  7.9  9.8 99.00 99.00 99.00 999 1015.3  25.7  27.1  21.8 99.0 99.00 
2018 03 30 00 20  17  8.3  9.8 99.00 99.00 99.00 999 1015.3  25.6  27.1  21.9 99.0 99.00 
2018 03 30 00 30  16  8.8 10.7 99.00 99.00 99.00 999 1015.3  25.5  27.1  21.9 99.0 99.00 
2018 03 30 00 40  14  9.6 11.5  1.74 10.00  5.51 351 1015.4  24.8  27.1  21.8 99.0 99.00 
2018 03 30 00 50  16  9.1 11.4 99.00 99.00 99.00 999 1015.6  24.5  27.1  21.9 99.0 99.00 
2018 03 30 01 00   9  8.6 10.6 99.00 99.00 99.00 999 1015.6  24.2  27.1  21.6 99.0 99.00 
2018 03 30 01 10   5  7.2 10.0 99.00 99.00 99.00 999 1015.8  23.9  27.1  21.7 99.0 99.00 
2018 03 30 01 20  24  6.9 11.2 99.00 99.00 99.00 999 1015.8  23.7  27.1  21.4 99.0 99.00 
2018 03 30 01 30  26  8.1 10.0 99.00 99.00 99.00 999 1015.6  24.6  27.1  21.3 99.0 99.00 
2018 03 30 01 40  29  8.2  9.8  1.78 13.79  5.88 346 1015.6  25.0  27.1  21.6 99.0 99.00 
2018 03 30 01 50  32  8.7 10.4 99.00 99.00 99.00 999 1015.6  24.8  27.1  21.3 99.0 99.00 
2018 03 30 02 00  31  8.5 10.3 99.00 99.00 99.00 999 1015.6  24.7  27.1  21.4 99.0 99.00 
2018 03 30 02 10  32  8.0  9.7 99.00 99.00 99.00 999 1015.7  24.7  27.1  21.0 99.0 99.00 
2018 03 30 02 20  32  7.5  9.5 99.00 99.00 99.00 999 1015.7  24.8  27.1  21.0 99.0 99.00 
2018 03 30 02 30  37  7.1  8.7 99.00 99.00 99.00 999 1015.8  24.5  27.0  20.8 99.0 99.00 
2018 03 30 02 40  41  7.8  9.8  1.72 14.81  5.59 342 1015.7  24.5  27.1  20.7 99.0 99.00 
2018 03 30 02 50  44  7.9  9.4 99.00 99.00 99.00 999 1015.6  24.4  27.1  21.0 99.0 99.00 
2018 03 30 03 00  44  7.9  9.9 99.00 99.00 99.00 999 1015.6  24.3  27.1  21.5 99.0 99.00 
2018 03 30 03 10  44  7.2  9.1 99.00 99.00 99.00 999 1015.6  24.4  27.1  21.6 99.0 99.00 
2018 03 30 03 20  50  8.4  9.8 99.00 99.00 99.00 999 1015.4  24.7  27.1  21.4 99.0 99.00 
2018 03 30 03 30  61  6.9  8.7 99.00 99.00 99.00 999 1015.4  24.4  27.1  21.7 99.0 99.00 
2018 03 30 03 40  58  8.0  9.5  1.85 11.43  5.68 357 1015.4  24.2  27.1  21.6 99.0 99.00 
2018 03 30 03 50  42  7.4  9.6 99.00 99.00 99.00 999 1015.3  24.4  27.1  21.2 99.0 99.00 
2018 03 30 04 00  32  7.3  9.5 99.00 99.00 99.00 999 1015.1  24.8  27.1  20.8 99.0 99.00 
2018 03 30 04 10  27  8.1 10.0 99.00 99.00 99.00 999 1015.0  25.2  27.0  20.8 99.0 99.00 
2018 03 30 04 20  30  8.8 10.8 99.00 99.00 99.00 999 1015.0  25.4  27.0  20.8 99.0 99.00 
2018 03 30 04 30  32  8.5 10.3 99.00 99.00 99.00 999 1015.0  25.5  27.1  21.1 99.0 99.00 
2018 03 30 04 40  38  8.5 11.0  1.85  6.25  5.47   5 1015.0  25.2  27.0  21.3 99.0 99.00 
2018 03 30 04 50  31  7.9  9.8 99.00 99.00 99.00 999 1014.9  25.2  27.1  21.1 99.0 99.00 
2018 03 30 05 00  38  8.0  9.6 99.00 99.00 99.00 999 1014.7  25.2  27.1  21.2 99.0 99.00 
2018 03 30 05 10  30  8.2 10.6 99.00 99.00 99.00 999 1014.6  25.4  27.1  20.9 99.0 99.00 
2018 03 30 05 20  24  8.2  9.7 99.00 99.00 99.00 999 1014.5  25.4  27.1  20.9 99.0 99.00 
2018 03 30 05 30  26  7.8  9.5 99.00 99.00 99.00 999 1014.3  25.4  27.1  20.8 99.0 99.00 
2018 03 30 05 40  28  8.2 10.0  1.76  5.56  5.37  21 1014.1  25.5  27.1  21.0 99.0 99.00 
2018 03 30 05 50  27  8.5 10.5 99.00 99.00 99.00 999 1014.0  25.4  27.1  20.8 99.0 99.00 
2018 03 30 06 00  25  8.3 10.3 99.00 99.00 99.00 999 1013.9  25.4  27.1  20.8 99.0 99.00 
2018 03 30 06 10  28  8.4 10.7 99.00 99.00 99.00 999 1013.8  25.4  27.0  20.7 99.0 99.00 
2018 03 30 06 20  32  8.5 10.1 99.00 99.00 99.00 999 1013.7  25.4  27.0  20.6 99.0 99.00 
2018 03 30 06 30  29  8.3 10.1 99.00 99.00 99.00 999 1013.7  25.3  27.0  20.4 99.0 99.00 
2018 03 30 06 40  33  7.9 10.6  1.89  5.88  5.61  14 1013.6  25.4  27.0  20.5 99.0 99.00 
2018 03 30 06 50  25  7.7  9.6 99.00 99.00 99.00 999 1013.6  25.3  27.0  20.3 99.0 99.00 
2018 03 30 07 00  27  7.7  9.9 99.00 99.00 99.00 999 1013.6  25.3  27.0  20.5 99.0 99.00 
2018 03 30 07 10  30  7.9 10.3 99.00 99.00 99.00 999 1013.5  25.3  27.0  20.2 99.0 99.00 
2018 03 30 07 20  34  7.5  9.6 99.00 99.00 99.00 999 1013.4  25.3  27.0  20.1 99.0 99.00 
2018 03 30 07 30  27  7.5  9.2 99.00 99.00 99.00 999 1013.4  25.4  27.0  20.3 99.0 99.00 
2018 03 30 07 40  29  7.4  9.2  1.85 11.43  5.64 345 1013.4  25.3  27.0  20.0 99.0 99.00 
2018 03 30 07 50  26  7.3  9.2 99.00 99.00 99.00 999 1013.4  25.3  27.0  20.3 99.0 99.00 
2018 03 30 08 00  23  7.5  9.1 99.00 99.00 99.00 999 1013.4  25.3  27.0  20.0 99.0 99.00 
2018 03 30 08 10  22  7.4  9.1 99.00 99.00 99.00 999 1013.4  25.3  27.0  19.7 99.0 99.00 
2018 03 30 08 20  28  7.5  9.1 99.00 99.00 99.00 999 1013.4  25.4  27.0  19.9 99.0 99.00 
