#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 04 29 01 50  88  9.8 11.4  2.20  7.14  5.26 999 1014.9  27.1  27.4  22.1 99.0 99.00
2009 04 29 02 50  89 10.0 12.0  2.20  6.67  5.25 999 1014.8  27.0  27.4  22.4 99.0 99.00
2009 04 29 03 50  93 10.1 12.3  2.21  7.69  5.24 999 1014.7  27.0  27.4  22.0 99.0 99.00
2009 04 29 04 50  87  9.9 11.5  2.12  7.69  4.99 999 1014.1  27.0  27.4  22.0 99.0 99.00
2009 04 29 05 50  89  9.8 12.1  2.14  7.69  4.99 999 1013.5  26.9  27.4  22.1 99.0 99.00
2009 04 29 06 50  89  9.8 13.2  2.19  6.25  5.11 999 1013.1  26.9  27.3  21.8 99.0 99.00
2009 04 29 07 50  92  9.6 11.2  2.29  6.67  5.28 999 1012.7  26.8  27.3  22.1 99.0 99.00
2009 04 29 08 50  90  9.5 12.4  2.27  7.14  5.36 999 1013.1  26.9  27.3  22.0 99.0 99.00
2009 04 29 09 50  91 10.0 11.9  2.38  7.14  5.27 999 1013.6  26.8  27.3  22.0 99.0 99.00
2009 04 29 10 50  92  9.2 11.1  2.40  7.14  5.33 999 1014.2  27.0  27.3  22.0 99.0 99.00
2009 04 29 11 50  87  8.9 10.5  2.12  7.14  5.17 999 1014.7  27.0  27.3  22.1 99.0 99.00
2009 04 29 12 50  96  8.9 10.7  2.31  7.14  5.35 999 1015.0  27.1  27.3  21.9 99.0 99.00
2009 04 29 13 50  96  8.9 10.9  2.16  7.69  5.12 999 1015.4  27.2  27.3  21.8 99.0 99.00
2009 04 29 14 50 100  8.9 11.9  2.30  7.69  5.30 999 1015.1  27.1  27.4  22.0 99.0 99.00
2009 04 29 15 50  89  8.9 10.3  2.47  8.33  5.25 999 1014.8  27.1  27.4  22.3 99.0 99.00
2009 04 29 16 50  92  8.9 10.8  2.11  7.14  5.20 999 1014.2  27.2  27.4  21.8 99.0 99.00
