#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 04 14 50  58  5.3  6.7  1.59  7.14  5.48  87 1018.8  24.6  25.7  17.3 99.0 99.00
2011 01 04 15 50  68  5.0  6.2  1.32  6.25  5.17  96 1018.7  24.8  25.8  17.0 99.0 99.00
2011 01 04 16 50  72  5.6  6.6  1.38  9.09  5.38  25 1018.4  24.8  25.8  17.3 99.0 99.00
2011 01 04 17 50  70  5.0  6.2  1.37  7.14  5.40  94 1017.7  24.8  25.9  17.7 99.0 99.00
2011 01 04 18 50  67  5.1  6.4  1.27  9.09  5.35  10 1016.8  24.8  26.0  18.3 99.0 99.00
2011 01 04 19 50  70  6.1  7.1  1.25  9.09  5.40   7 1016.3  24.8  26.0  18.5 99.0 99.00
2011 01 04 20 50  76  5.5  6.4  1.31  8.33  5.30  74 1016.0  24.8  26.0  18.3 99.0 99.00
2011 01 04 21 50  65  5.8  6.6  1.21  7.69  5.03  73 1016.2  24.7  25.9  18.1 99.0 99.00
2011 01 04 22 50  63  5.8  7.2  1.17  7.14  4.97  97 1016.5  24.7  26.0  18.0 99.0 99.00
2011 01 04 23 50  61  6.0  7.3  1.22  7.69  5.07  74 1016.8  24.6  26.0  17.5 99.0 99.00
2011 01 05 00 50  51  5.9  7.5  1.25  8.33  5.22  46 1017.1  24.6  25.9  17.6 99.0 99.00
2011 01 05 01 50  60  5.6  6.4  1.32  7.69  5.32  96 1017.7  24.6  25.9  17.7 99.0 99.00
2011 01 05 02 50  78  5.1  6.7  1.30  8.33  5.46  84 1017.9  24.5  25.9  18.0 99.0 99.00
2011 01 05 03 50  73  5.4  6.4  1.20  7.14  5.36  87 1017.9  24.5  25.9  18.2 99.0 99.00
2011 01 05 04 50  63  6.5  8.0  1.40  7.69  5.69  82 1017.7  24.6  25.9  18.6 99.0 99.00
2011 01 05 05 50  74  6.1  7.2  1.36  7.69  5.52  82 1017.5  24.5  25.9  18.5 99.0 99.00
2011 01 05 06 50  69  6.0  7.2  1.26  8.33  5.29 100 1017.3  24.6  25.8  18.2 99.0 99.00
2011 01 05 07 50  80  5.8  7.0  1.31  7.69  5.40  95 1016.7  24.5  25.8  18.1 99.0 99.00
2011 01 05 08 50  78  5.9  7.0  1.29  7.69  5.29  96 1016.1  24.4  25.8  18.5 99.0 99.00
2011 01 05 09 50  80  6.9  7.9  1.29  8.33  5.23 103 1016.0  24.4  25.8  18.9 99.0 99.00
2011 01 05 10 50  91  7.5  8.9  1.22  7.69  4.92  88 1015.9  24.5  25.8  18.4 99.0 99.00
2011 01 05 11 50 103  7.3  8.3  1.21  7.69  4.58 103 1016.1  24.6  25.7  18.1 99.0 99.00
2011 01 05 12 50  96  7.4  8.5  1.18  7.14  4.65  82 1016.4  24.7  25.7  18.8 99.0 99.00
2011 01 05 13 50 109  7.8  9.6  1.13  7.69  4.29  93 1017.1  25.0  25.7  18.1 99.0 99.00
2011 01 05 14 50 113  6.8  8.0  1.22  7.14  4.51  83 1017.8  25.0  25.7  18.2 99.0 99.00
2011 01 05 15 50 111  5.8  6.8  1.19  7.69  4.66  96 1017.6  25.0  25.8  18.5 99.0 99.00
2011 01 05 16 50 120  5.3  6.4  1.15  8.33  4.54 101 1017.1  25.0  25.9  18.5 99.0 99.00
2011 01 05 17 50 128  4.4  5.4  1.11  7.14  4.84  93 1016.3  25.0  25.9  18.8 99.0 99.00
2011 01 05 18 50 128  4.3  5.5  1.20  9.09  5.14 109 1015.3  25.0  26.0  18.9 99.0 99.00
2011 01 05 19 50 136  4.4  6.2  1.17  7.69  5.18 107 1014.6  25.1  26.1  18.9 99.0 99.00
2011 01 05 20 50 129  3.1  4.1  1.14  7.69  5.12  94 1014.5  25.1  26.2  19.0 99.0 99.00
2011 01 05 21 50 129  2.2  2.9  1.14  7.14  5.28 107 1014.4  25.2  26.2  19.2 99.0 99.00
2011 01 05 22 50 117  2.1  2.8  1.06  7.69  5.25  99 1014.7  24.9  26.1  19.5 99.0 99.00
2011 01 05 23 50 112  2.3  3.0  1.05  7.14  5.27 107 1014.9  24.9  26.0  19.6 99.0 99.00
2011 01 06 00 50 115  2.1  2.7  1.02  6.25  5.27 104 1014.9  24.8  25.9  19.3 99.0 99.00
2011 01 06 01 50  81  1.5  2.2  1.01  7.14  5.51  93 1015.2  24.7  25.9  19.5 99.0 99.00
2011 01 06 02 50  86  1.4  2.0  0.96  9.09  5.25 112 1015.4  24.7  25.9  19.6 99.0 99.00
2011 01 06 03 50  91  1.9  2.9  0.91  9.09  5.13 101 1015.3  24.6  25.9  19.4 99.0 99.00
2011 01 06 04 50 112  2.4  2.8  1.00  6.67  5.38 101 1015.1  24.5  25.9  19.5 99.0 99.00
2011 01 06 05 50 131  2.8  4.0  1.00  6.67  5.51  98 1014.6  24.4  25.8  19.5 99.0 99.00
2011 01 06 06 50 142  4.1  4.8  0.92  6.67  5.31 110 1013.8  24.4  25.8  19.6 99.0 99.00
2011 01 06 07 50 119  2.8  3.3  0.95  6.25  5.67  88 1013.8  24.5  25.8  19.5 99.0 99.00
2011 01 06 08 50 123  2.4  3.5  0.97  7.14  5.83 106 1013.5  24.4  25.8  19.7 99.0 99.00
2011 01 06 09 50 141  1.9  3.1  0.96  6.67  5.60  95 1013.4  24.3  25.8  19.4 99.0 99.00
2011 01 06 10 50 146  1.5  2.3  0.95  6.67  5.57 100 1013.6  24.3  25.8  19.7 99.0 99.00
2011 01 06 11 50 212  0.4  0.8  1.03  6.67  5.78  91 1013.9  24.2  25.8  19.4 99.0 99.00
2011 01 06 12 50 303  0.5  1.2  0.91  6.67  5.65  96 1014.6  24.3  25.8  19.4 99.0 99.00
2011 01 06 13 50 195  1.8  2.5  0.89  5.88  5.84  98 1014.3  24.7  25.9  19.1 99.0 99.00
2011 01 06 14 50 172  2.7  3.7  0.94  6.67  5.97 103 1014.7  24.7  26.0  19.2 99.0 99.00
2011 01 06 15 50 224  2.1  2.9  0.87  6.67  5.75 108 1015.0  24.7  26.1  19.3 99.0 99.00
2011 01 06 16 50 224  2.5  3.6  0.87  9.09  6.26 121 1014.6  24.8  26.4  19.6 99.0 99.00
2011 01 06 17 50 246  3.6  4.9  0.84  9.09  6.11 110 1014.3  24.9  26.4  18.8 99.0 99.00
2011 01 06 18 50 250  4.4  5.2  0.85  9.09  6.38 115 1013.4  24.8  26.4  19.2 99.0 99.00
2011 01 06 19 50 253  4.8  6.1  0.75  7.14  5.49 108 1012.7  25.0  26.4  18.6 99.0 99.00
2011 01 06 20 50 248  4.5  5.6  0.74  7.14  5.38 110 1012.3  25.0  26.4  19.1 99.0 99.00
2011 01 06 21 50 280  6.5  8.8  0.77  9.09  5.54 111 1012.9  25.1  26.3  19.0 99.0 99.00
2011 01 06 22 50 269  5.2  5.8  0.67  6.25  4.97 107 1012.5  25.2  26.2  18.9 99.0 99.00
2011 01 06 23 50 268  4.9  6.2  0.76  7.14  5.15 104 1012.8  25.0  26.1  19.5 99.0 99.00
2011 01 07 00 50 246  4.7  5.6  0.73  9.09  5.30 113 1013.1  25.0  26.0  19.5 99.0 99.00
2011 01 07 01 50 237  4.2  5.0  0.66  9.09  5.17 116 1013.5  24.9  26.0  19.4 99.0 99.00
2011 01 07 02 50 261  3.4  4.1  0.64  9.09  5.36 113 1013.8  25.0  26.0  19.3 99.0 99.00
2011 01 07 03 50 271  3.0  3.6  0.60  9.09  5.46 118 1014.0  24.9  25.9  19.7 99.0 99.00
2011 01 07 04 50 269  3.6  4.7  0.68  8.33  5.70 117 1013.7  24.9  25.9  19.7 99.0 99.00
2011 01 07 05 50 274  4.4  5.8  0.60  9.09  5.46 124 1013.4  24.9  25.9  20.1 99.0 99.00
2011 01 07 06 50 320  5.5  7.1  0.64  9.09  5.56 116 1013.2  24.7  25.9  20.8 99.0 99.00
2011 01 07 07 50 299  5.6  6.5  0.63  9.09  5.24 122 1012.6  24.7  25.8  20.1 99.0 99.00
2011 01 07 08 50 322  7.9  9.0  0.64  9.09  4.59 108 1012.6  25.1  25.9  18.8 99.0 99.00
2011 01 07 09 50 328  7.2  8.5  0.80  9.09  4.48 112 1012.9  24.7  25.8  18.6 99.0 99.00
2011 01 07 10 50 311  5.5  6.7  0.81  4.35  4.48 999 1012.6  24.2  25.8  20.0 99.0 99.00
2011 01 07 11 50 353  8.1  9.6  0.87  4.76  4.47 999 1012.4  24.6  25.8  19.5 99.0 99.00
2011 01 07 12 50 346  6.9  8.1  1.08  5.26  4.59 343 1012.9  24.6  25.8  19.2 99.0 99.00
2011 01 07 13 50 346  5.8  6.6  1.22  5.26  4.87 337 1013.4  24.4  25.8  18.6 99.0 99.00
2011 01 07 14 50 346  5.1  6.4  1.43  6.67  5.19 347 1013.9  24.4  25.8  18.3 99.0 99.00
2011 01 07 15 50 330  5.1  6.1  1.37  6.67  5.38 345 1013.6  24.4  25.9  17.5 99.0 99.00
2011 01 07 16 50 341  4.6  5.6  1.30  7.14  5.36 331 1012.9  24.3  25.9  17.9 99.0 99.00
2011 01 07 17 50 338  4.0  5.0  1.30  7.14  5.35 334 1012.1  24.3  26.0  17.5 99.0 99.00
2011 01 07 18 50 338  4.8  5.7  1.20  6.25  5.32 339 1011.4  24.2  26.1  17.5 99.0 99.00
2011 01 07 19 50 331  3.9  5.8  1.15  6.67  5.32 345 1010.9  24.1  26.1  17.1 99.0 99.00
2011 01 07 20 50 320  3.5  5.0  1.15  7.69  5.45  12 1010.6  24.0  26.1  17.0 99.0 99.00
2011 01 07 21 50 308  3.4  4.6  1.10  7.14  5.45   5 1010.6  23.9  26.0  16.6 99.0 99.00
2011 01 07 22 50 319  3.4  4.7  1.02  8.33  5.49   7 1010.8  23.9  26.0  16.2 99.0 99.00
2011 01 07 23 50 290  2.0  3.2  1.06  9.09  5.73  27 1011.0  23.8  26.0  15.3 99.0 99.00
2011 01 08 00 50 313  1.8  2.9  1.03  7.69  5.90   9 1011.4  23.7  25.9  14.4 99.0 99.00
2011 01 08 01 50 288  1.4  2.2  1.06  8.33  6.15 349 1011.7  23.6  25.8  14.6 99.0 99.00
2011 01 08 02 50 248  1.6  2.7  0.99  8.33  5.97 360 1011.9  23.6  25.8  14.1 99.0 99.00
2011 01 08 03 50 215  1.6  2.5  0.92  8.33  5.95 351 1011.7  23.5  25.7  14.4 99.0 99.00
2011 01 08 04 50 266  1.3  1.9  0.90  9.09  5.95  18 1011.8  23.4  25.7  14.5 99.0 99.00
2011 01 08 05 50 287  1.3  2.1  0.89  7.69  6.17  17 1011.5  23.3  25.7  14.3 99.0 99.00
2011 01 08 06 50 198  1.4  2.6  0.88  9.09  6.33   7 1011.3  23.1  25.7  14.5 99.0 99.00
2011 01 08 07 50 233  2.3  3.3  0.77  9.09  6.07  24 1011.1  23.2  25.6  14.4 99.0 99.00
2011 01 08 08 50 280  1.6  2.4  0.89  8.33  6.46   9 1011.1  23.2  25.6  14.1 99.0 99.00
2011 01 08 09 50 275  1.4  2.6  0.91  7.14  6.39 350 1011.4  23.2  25.6  14.2 99.0 99.00
2011 01 08 10 50 282  0.5  1.2  1.04  9.09  6.75 342 1011.3  23.0  25.6  14.7 99.0 99.00
2011 01 08 11 50   0  0.1  0.3  0.97  9.09  6.56 344 1011.5  22.7  25.6  14.2 99.0 99.00
2011 01 08 12 50 214  0.4  0.9  0.94  8.33  6.65 346 1012.3  23.5  25.6  14.5 99.0 99.00
2011 01 08 13 50 136  0.5  0.8  0.94  8.33  6.46 340 1013.2  24.2  25.6  14.8 99.0 99.00
2011 01 08 14 50 356  0.6  1.1  0.97  9.09  6.60 335 1013.9  23.9  25.7  14.4 99.0 99.00
2011 01 08 15 50 118  1.1  1.7  1.01  9.09  6.84 334 1013.8  24.3  25.9  14.2 99.0 99.00
2011 01 08 16 50 129  2.4  3.1  1.04  8.33  6.98 347 1013.2  23.9  26.1  14.7 99.0 99.00
2011 01 08 17 50 120  1.6  2.7  0.87  7.69  6.70 341 1012.5  24.0  26.3  14.2 99.0 99.00
2011 01 08 18 50 129  1.3  2.4  0.86  8.33  6.88 342 1011.6  24.3  26.5  14.4 99.0 99.00
2011 01 08 19 50 126  1.8  2.5  0.79  8.33  6.77 338 1010.8  24.2  26.7  14.4 99.0 99.00
2011 01 08 20 50 117  1.7  2.4  0.76  8.33  6.74 343 1010.5  24.2  26.6  14.1 99.0 99.00
2011 01 08 21 50 113  2.5  3.2  0.75  7.69  6.77 347 1010.4  24.4  26.7  14.3 99.0 99.00
2011 01 08 22 50  84  2.6  3.5  0.75  8.33  6.69 348 1010.7  24.3  26.5  14.1 99.0 99.00
2011 01 08 23 50  87  3.2  4.1  0.73  8.33  6.74   2 1010.9  24.3  26.2  15.1 99.0 99.00
2011 01 09 00 50  93  4.2  5.0  0.80  8.33  6.86 330 1011.3  24.5  25.9  15.3 99.0 99.00
2011 01 09 01 50  84  4.9  6.0  0.75  8.33  6.87 343 1011.7  24.5  25.9  14.6 99.0 99.00
2011 01 09 02 50  85  4.6  5.4  0.68  8.33  5.67 342 1012.1  24.5  25.8  15.2 99.0 99.00
2011 01 09 03 50 104  5.1  6.2  0.76  7.69  5.25 348 1012.1  24.4  25.8  15.9 99.0 99.00
2011 01 09 04 50 113  5.6  7.0  0.67  8.33  4.68 349 1011.8  24.5  25.8  16.1 99.0 99.00
2011 01 09 05 50 112  5.2  6.6  0.68  6.67  4.37 345 1011.5  24.3  25.8  17.6 99.0 99.00
2011 01 09 06 50 110  5.8  7.0  0.61  7.14  4.01 343 1011.2  24.3  25.8  18.2 99.0 99.00
2011 01 09 07 50 107  5.6  6.7  0.67  8.33  4.25   7 1011.0  24.4  25.8  18.7 99.0 99.00
2011 01 09 08 50 108  6.0  7.5  0.60  6.67  3.91 354 1011.0  24.3  25.8  19.0 99.0 99.00
2011 01 09 09 50 103  5.5  6.5  0.59  7.69  3.83  44 1011.2  24.4  25.7  19.3 99.0 99.00
2011 01 09 10 50  97  6.4  7.7  0.58  7.69  3.76  11 1011.4  24.4  25.7  19.9 99.0 99.00
2011 01 09 11 50 101  7.3  8.2  0.58  8.33  3.40  30 1011.8  24.6  25.7  20.0 99.0 99.00
2011 01 09 12 50 104  8.0  9.8  0.65  3.23  3.45 999 1012.6  24.8  25.7  20.5 99.0 99.00
2011 01 09 13 50 101  8.9 10.2  0.78  3.70  3.59 999 1013.3  24.9  25.7  20.5 99.0 99.00
2011 01 09 14 50 103  9.0 10.6  0.88  4.17  3.69 999 1013.8  25.1  25.8  20.5 99.0 99.00
2011 01 09 15 50 106  8.2  9.9  1.05  4.00  3.82 999 1013.6  25.0  25.8  21.1 99.0 99.00
2011 01 09 16 50 118  8.9 10.4  1.11  4.76  3.91 999 1012.9  25.4  25.8  21.0 99.0 99.00
2011 01 09 17 50 117  9.5 10.9  1.09  4.76  3.95 999 1012.1  25.4  25.8  21.3 99.0 99.00
2011 01 09 18 50 120  8.6  9.8  1.20  4.55  3.93 999 1011.7  25.4  25.8  21.3 99.0 99.00
2011 01 09 19 50 121  9.1 10.7  1.13  4.76  4.12 999 1011.8  25.4  25.8  21.6 99.0 99.00
2011 01 09 20 50 137  7.8  9.9  1.34  5.00  4.31 112 1011.3  25.2  25.7  22.1 99.0 99.00
2011 01 09 21 50 126  6.5  7.6  1.33  5.26  4.41 110 1011.5  25.6  25.7  22.0 99.0 99.00
2011 01 09 22 50 124  6.7  8.0  1.24  5.26  4.43 103 1011.8  25.6  25.8  22.1 99.0 99.00
2011 01 09 23 50 129  7.5  8.8  1.26  5.00  4.50 106 1012.0  25.7  25.7  21.9 99.0 99.00
2011 01 10 00 50 129  8.5 10.0  1.16  5.56  4.35 102 1012.8  25.7  25.7  21.3 99.0 99.00
2011 01 10 01 50 131  9.1 10.4  1.36  5.56  4.63 125 1013.3  25.7  25.7  21.8 99.0 99.00
2011 01 10 02 50 122  9.4 11.1  1.39  6.25  4.73 167 1013.9  25.7  25.7  21.9 99.0 99.00
2011 01 10 03 50 127  9.2 10.6  1.50  5.88  4.75 132 1013.8  25.7  25.7  21.9 99.0 99.00
2011 01 10 04 50 122  9.3 10.7  1.48  5.88  4.81 144 1013.5  25.6  25.7  21.6 99.0 99.00
2011 01 10 05 50 115  9.4 10.8  1.69  5.88  4.99 138 1013.2  25.5  25.7  21.4 99.0 99.00
2011 01 10 06 50 118  9.5 11.5  1.46  5.56  4.65 121 1013.1  25.4  25.7  21.5 99.0 99.00
2011 01 10 07 50 111 10.0 11.6  1.50  5.56  4.70 129 1013.0  25.3  25.7  21.7 99.0 99.00
2011 01 10 08 50 110  9.2 10.3  1.56  5.88  4.79 140 1012.6  25.2  25.7  21.6 99.0 99.00
2011 01 10 09 50 112  9.0 10.5  1.49  5.56  4.58 132 1012.7  25.2  25.7  21.6 99.0 99.00
2011 01 10 10 50 123  9.4 11.4  1.45  5.56  4.66 124 1012.9  25.3  25.7  21.9 99.0 99.00
2011 01 10 11 50 123  8.0  9.7  1.44  6.25  4.61 145 1013.7  25.3  25.7  21.7 99.0 99.00
