#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 06 07 02 20 115  6.2  7.7 99.00 99.00 99.00 999 1012.3  28.8  29.1  25.1 99.0 99.00 
2019 06 07 02 30 114  6.2  7.6 99.00 99.00 99.00 999 1012.4  28.9  29.1  25.0 99.0 99.00 
2019 06 07 02 40 114  6.3  8.1  0.96  5.26  4.75 150 1012.5  28.9  29.2  25.0 99.0 99.00 
2019 06 07 02 50 118  6.3  7.7 99.00 99.00 99.00 999 1012.6  28.9  29.2  24.8 99.0 99.00 
2019 06 07 03 00 117  6.3  7.6 99.00 99.00 99.00 999 1012.7  28.9  29.2  24.9 99.0 99.00 
2019 06 07 03 10 119  6.5  8.1 99.00 99.00 99.00 999 1012.8  28.9  29.2  24.6 99.0 99.00 
2019 06 07 03 20 118  6.1  7.3 99.00 99.00 99.00 999 1012.9  28.9  29.2  24.9 99.0 99.00 
2019 06 07 03 30 118  6.2  7.9 99.00 99.00 99.00 999 1012.8  28.9  29.2  24.9 99.0 99.00 
2019 06 07 03 40 115  6.1  7.6  0.87  5.26  4.56 157 1012.8  28.9  29.1  25.2 99.0 99.00 
2019 06 07 03 50 115  6.2  7.2 99.00 99.00 99.00 999 1012.8  28.8  29.1  24.9 99.0 99.00 
2019 06 07 04 00 118  6.4  8.0 99.00 99.00 99.00 999 1012.8  28.8  29.1  24.8 99.0 99.00 
2019 06 07 04 10 122  6.7  8.0 99.00 99.00 99.00 999 1012.8  28.9  29.1  24.6 99.0 99.00 
2019 06 07 04 20 117  6.4  7.7 99.00 99.00 99.00 999 1012.7  28.8  29.1  24.9 99.0 99.00 
2019 06 07 04 30 125  5.8  8.1 99.00 99.00 99.00 999 1012.7  28.8  29.1  25.1 99.0 99.00 
2019 06 07 04 40 123  6.5  7.8  0.99  5.00  4.74 160 1012.6  28.8  29.1  24.7 99.0 99.00 
2019 06 07 04 50 120  6.2  7.7 99.00 99.00 99.00 999 1012.6  28.8  29.1  24.9 99.0 99.00 
2019 06 07 05 00 120  6.1  7.5 99.00 99.00 99.00 999 1012.4  28.8  29.1  25.0 99.0 99.00 
2019 06 07 05 10 124  6.2  7.4 99.00 99.00 99.00 999 1012.4  28.8  29.1  25.1 99.0 99.00 
2019 06 07 05 20 121  6.3  7.8 99.00 99.00 99.00 999 1012.4  28.8  29.1  25.0 99.0 99.00 
2019 06 07 05 30 122  6.1  7.7 99.00 99.00 99.00 999 1012.3  28.8  29.1  25.3 99.0 99.00 
2019 06 07 05 40 124  6.3  7.8  0.97  5.56  4.70 139 1012.2  28.7  29.1  25.0 99.0 99.00 
2019 06 07 05 50 125  6.4  7.6 99.00 99.00 99.00 999 1012.1  28.8  29.1  25.0 99.0 99.00 
2019 06 07 06 00 123  6.4  7.7 99.00 99.00 99.00 999 1012.0  28.7  29.1  24.9 99.0 99.00 
2019 06 07 06 10 128  6.4  8.1 99.00 99.00 99.00 999 1011.8  28.7  29.1  24.8 99.0 99.00 
2019 06 07 06 20 128  6.6  8.2 99.00 99.00 99.00 999 1011.8  28.7  29.1  24.9 99.0 99.00 
2019 06 07 06 30 130  6.1  7.2 99.00 99.00 99.00 999 1011.6  28.7  29.1  25.1 99.0 99.00 
2019 06 07 06 40 129  5.8  7.3  0.90  5.26  4.56 134 1011.6  28.7  29.1  25.4 99.0 99.00 
2019 06 07 06 50 134  6.4  7.5 99.00 99.00 99.00 999 1011.4  28.7  29.1  25.1 99.0 99.00 
2019 06 07 07 00 136  6.6  7.8 99.00 99.00 99.00 999 1011.3  28.7  29.1  25.2 99.0 99.00 
2019 06 07 07 10 136  6.8  8.3 99.00 99.00 99.00 999 1011.1  28.7  29.1  25.3 99.0 99.00 
2019 06 07 07 20 132  6.3  7.9 99.00 99.00 99.00 999 1011.0  28.6  29.1  25.1 99.0 99.00 
2019 06 07 07 30 130  5.8  7.2 99.00 99.00 99.00 999 1011.0  28.7  29.1  25.4 99.0 99.00 
2019 06 07 07 40 134  7.9 10.2  0.98  7.69  4.79 123 1010.9  27.8  29.1  24.3 99.0 99.00 
2019 06 07 07 50 129  7.7  9.5 99.00 99.00 99.00 999 1010.8  28.4  29.1  24.7 99.0 99.00 
2019 06 07 08 00 129  7.8  9.6 99.00 99.00 99.00 999 1010.7  28.6  29.0  25.0 99.0 99.00 
2019 06 07 08 10 123  6.8  8.6 99.00 99.00 99.00 999 1010.8  28.6  29.0  25.3 99.0 99.00 
2019 06 07 08 20 127  8.2  9.9 99.00 99.00 99.00 999 1011.0  28.7  29.1  24.9 99.0 99.00 
2019 06 07 08 30 124  8.4  9.7 99.00 99.00 99.00 999 1011.0  28.7  29.1  25.0 99.0 99.00 
2019 06 07 08 40 126  8.0  9.7  1.02  4.76  4.49 144 1011.1  28.7  29.1  24.8 99.0 99.00 
2019 06 07 08 50 132  7.8 10.0 99.00 99.00 99.00 999 1011.1  28.7  29.0  24.9 99.0 99.00 
2019 06 07 09 00 132  7.9  9.5 99.00 99.00 99.00 999 1011.1  28.6  29.1  24.8 99.0 99.00 
2019 06 07 09 10 132  7.8  9.2 99.00 99.00 99.00 999 1011.2  28.6  29.0  24.7 99.0 99.00 
2019 06 07 09 20 136  7.8  9.5 99.00 99.00 99.00 999 1011.2  28.7  29.0  24.7 99.0 99.00 
2019 06 07 09 30 133  7.5  9.2 99.00 99.00 99.00 999 1011.1  28.6  29.0  24.7 99.0 99.00 
2019 06 07 09 40 130  7.2  8.7  1.15  5.00  4.69 146 1011.3  28.7  29.0  24.7 99.0 99.00 
2019 06 07 09 50 127  7.5  9.2 99.00 99.00 99.00 999 1011.3  28.7  29.0  24.4 99.0 99.00 
2019 06 07 10 00 130  6.7  8.9 99.00 99.00 99.00 999 1011.3  28.7  29.0  24.8 99.0 99.00 
2019 06 07 10 10 130  7.0  8.7 99.00 99.00 99.00 999 1011.2  28.7  29.0  24.7 99.0 99.00 
2019 06 07 10 20 130  7.5  9.1 99.00 99.00 99.00 999 1011.3  28.8  29.0  24.4 99.0 99.00 
2019 06 07 10 30 126  7.7  9.6 99.00 99.00 99.00 999 1011.3  28.8  29.0  24.2 99.0 99.00 
2019 06 07 10 40 130  7.5  9.7  1.17  5.56  4.70 138 1011.5  28.8  29.0  24.2 99.0 99.00 
2019 06 07 10 50 126  7.3  9.1 99.00 99.00 99.00 999 1011.6  28.8  29.0  24.5 99.0 99.00 
2019 06 07 11 00 129  7.4  9.1 99.00 99.00 99.00 999 1011.6  28.7  29.0  24.3 99.0 99.00 
2019 06 07 11 10 125  7.3  9.1 99.00 99.00 99.00 999 1011.7  28.7  29.0  24.4 99.0 99.00 
2019 06 07 11 20 125  7.4  9.2 99.00 99.00 99.00 999 1011.8  28.7  29.0  24.5 99.0 99.00 
2019 06 07 11 30 131  7.1  8.4 99.00 99.00 99.00 999 1011.8  28.7  29.0  24.7 99.0 99.00 
2019 06 07 11 40 128  7.0  8.5  1.17  5.00  4.70 155 1011.9  28.7  29.0  24.8 99.0 99.00 
2019 06 07 11 50 132  7.1  8.5 99.00 99.00 99.00 999 1011.9  28.7  29.0  24.5 99.0 99.00 
2019 06 07 12 00 129  7.1  8.9 99.00 99.00 99.00 999 1012.0  28.7  29.0  24.3 99.0 99.00 
2019 06 07 12 10 128  6.2  7.8 99.00 99.00 99.00 999 1012.1  28.7  29.0  24.8 99.0 99.00 
2019 06 07 12 20 128  6.5  8.1 99.00 99.00 99.00 999 1012.2  28.7  29.0  24.8 99.0 99.00 
2019 06 07 12 30 126  6.9  8.4 99.00 99.00 99.00 999 1012.2  28.7  29.0  24.5 99.0 99.00 
2019 06 07 12 40 127  6.7  8.2  1.27  5.26  4.74 144 1012.3  28.8  29.0  24.6 99.0 99.00 
2019 06 07 12 50 130  6.8  8.6 99.00 99.00 99.00 999 1012.3  28.8  29.0  24.7 99.0 99.00 
2019 06 07 13 00 131  6.7  8.4 99.00 99.00 99.00 999 1012.4  28.8  29.0  24.7 99.0 99.00 
2019 06 07 13 10 132  6.5  8.0 99.00 99.00 99.00 999 1012.4  28.7  29.0  24.5 99.0 99.00 
2019 06 07 13 20 136  6.4  7.9 99.00 99.00 99.00 999 1012.4  28.7  29.0  24.5 99.0 99.00 
2019 06 07 13 30 139  5.7  7.4 99.00 99.00 99.00 999 1012.6  28.7  29.0  24.8 99.0 99.00 
2019 06 07 13 40 143  6.4  8.3  1.26  5.56  4.84 147 1012.6  28.7  29.0  24.8 99.0 99.00 
2019 06 07 13 50 139  6.9  8.5 99.00 99.00 99.00 999 1012.6  28.8  29.0  24.7 99.0 99.00 
2019 06 07 14 00 136  6.7  8.4 99.00 99.00 99.00 999 1012.6  28.8  29.0  24.6 99.0 99.00 
2019 06 07 14 10 134  7.2  8.6 99.00 99.00 99.00 999 1012.4  28.9  29.0  24.4 99.0 99.00 
2019 06 07 14 20 134  6.9  8.2 99.00 99.00 99.00 999 1012.6  28.8  29.0  24.3 99.0 99.00 
2019 06 07 14 30 132  6.9  8.9 99.00 99.00 99.00 999 1012.4  28.9  29.0  24.3 99.0 99.00 
2019 06 07 14 40 132  7.0  8.5  1.20  5.88  4.79 139 1012.4  28.8  29.0  24.4 99.0 99.00 
2019 06 07 14 50 132  6.7  8.3 99.00 99.00 99.00 999 1012.5  28.9  29.0  24.5 99.0 99.00 
2019 06 07 15 00 133  6.8  8.7 99.00 99.00 99.00 999 1012.5  28.9  29.0  24.5 99.0 99.00 
2019 06 07 15 10 130  6.2  7.6 99.00 99.00 99.00 999 1012.5  28.8  29.0  24.5 99.0 99.00 
2019 06 07 15 20 130  6.1  7.8 99.00 99.00 99.00 999 1012.4  28.8  29.0  24.6 99.0 99.00 
2019 06 07 15 30 131  6.6  7.9 99.00 99.00 99.00 999 1012.5  28.9  29.0  24.3 99.0 99.00 
2019 06 07 15 40 132  6.2  7.5  1.18  5.56  4.69 152 1012.5  28.9  29.1  24.5 99.0 99.00 
2019 06 07 15 50 125  6.4  7.8 99.00 99.00 99.00 999 1012.5  28.8  29.0  24.6 99.0 99.00 
2019 06 07 16 00 127  6.4  7.6 99.00 99.00 99.00 999 1012.4  28.8  29.1  24.7 99.0 99.00 
2019 06 07 16 10 132  6.4  8.0 99.00 99.00 99.00 999 1012.3  28.9  29.1  24.9 99.0 99.00 
2019 06 07 16 20 127  7.0  9.0 99.00 99.00 99.00 999 1012.3  28.9  29.1  24.7 99.0 99.00 
2019 06 07 16 30 131  6.5  8.2 99.00 99.00 99.00 999 1012.4  28.9  29.1  24.8 99.0 99.00 
2019 06 07 16 40 126  6.6  7.9  1.15  6.25  4.72 142 1012.4  28.9  29.1  24.6 99.0 99.00 
2019 06 07 16 50 129  6.2  7.4 99.00 99.00 99.00 999 1012.4  28.9  29.1  24.9 99.0 99.00 
2019 06 07 17 00 129  6.1  7.2 99.00 99.00 99.00 999 1012.3  28.9  29.1  25.0 99.0 99.00 
2019 06 07 17 10 130  6.8  8.5 99.00 99.00 99.00 999 1012.2  28.9  29.1  25.0 99.0 99.00 
2019 06 07 17 20 131  7.1  8.5 99.00 99.00 99.00 999 1012.1  29.0  29.1  24.9 99.0 99.00 
2019 06 07 17 30 129  6.6  8.0 99.00 99.00 99.00 999 1012.0  28.9  29.1  25.0 99.0 99.00 
2019 06 07 17 40 128  6.9  8.2  1.10  5.56  4.68 150 1011.9  29.0  29.2  25.0 99.0 99.00 
2019 06 07 17 50 130  6.7  9.2 99.00 99.00 99.00 999 1011.8  29.0  29.1  25.1 99.0 99.00 
2019 06 07 18 00 127  6.5  8.2 99.00 99.00 99.00 999 1011.8  29.0  29.2  25.1 99.0 99.00 
2019 06 07 18 10 130  6.9  8.5 99.00 99.00 99.00 999 1011.6  29.0  29.2  25.0 99.0 99.00 
2019 06 07 18 20 123  6.9  8.5 99.00 99.00 99.00 999 1011.6  28.9  29.2  25.1 99.0 99.00 
2019 06 07 18 30 126  7.4  9.2 99.00 99.00 99.00 999 1011.7  28.9  29.2  25.0 99.0 99.00 
2019 06 07 18 40 127  7.3  8.9  1.20  5.88  4.76 149 1011.7  29.0  29.2  25.0 99.0 99.00 
2019 06 07 18 50 126  7.3  9.0 99.00 99.00 99.00 999 1011.7  29.0  29.2  25.0 99.0 99.00 
2019 06 07 19 00 127  7.1  8.8 99.00 99.00 99.00 999 1011.6  29.0  29.2  25.0 99.0 99.00 
2019 06 07 19 10 126  7.1  8.6 99.00 99.00 99.00 999 1011.6  29.0  29.2  24.7 99.0 99.00 
2019 06 07 19 20 127  7.3  8.6 99.00 99.00 99.00 999 1011.4  29.0  29.2  24.7 99.0 99.00 
2019 06 07 19 30 125  6.7  8.1 99.00 99.00 99.00 999 1011.3  29.0  29.2  24.9 99.0 99.00 
2019 06 07 19 40 127  7.3  9.0  1.08  5.88  4.55 145 1011.2  29.0  29.2  24.6 99.0 99.00 
2019 06 07 19 50 127  6.9  8.7 99.00 99.00 99.00 999 1011.1  29.0  29.2  24.9 99.0 99.00 
2019 06 07 20 00 134  7.1  8.9 99.00 99.00 99.00 999 1011.0  29.0  29.2  24.7 99.0 99.00 
2019 06 07 20 10 129  7.1  8.7 99.00 99.00 99.00 999 1011.0  29.0  29.2  25.0 99.0 99.00 
2019 06 07 20 20 132  7.5  9.0 99.00 99.00 99.00 999 1010.7  29.0  29.2  24.8 99.0 99.00 
2019 06 07 20 30 132  7.4  9.2 99.00 99.00 99.00 999 1010.7  29.0  29.2  24.8 99.0 99.00 
2019 06 07 20 40 134  7.6  9.0  1.14  5.88  4.58 147 1010.5  29.0  29.2  24.8 99.0 99.00 
2019 06 07 20 50 130  7.7  9.0 99.00 99.00 99.00 999 1010.5  29.0  29.2  24.8 99.0 99.00 
2019 06 07 21 00 131  7.8  9.2 99.00 99.00 99.00 999 1010.4  29.0  29.2  24.8 99.0 99.00 
2019 06 07 21 10 130  7.2  8.9 99.00 99.00 99.00 999 1010.4  29.0  29.2  25.0 99.0 99.00 
2019 06 07 21 20 132  7.4  9.0 99.00 99.00 99.00 999 1010.5  29.0  29.2  24.8 99.0 99.00 
2019 06 07 21 30 131  7.1  8.7 99.00 99.00 99.00 999 1010.4  29.0  29.2  24.9 99.0 99.00 
2019 06 07 21 40 134  7.1  9.0  1.15  5.56  4.61 137 1010.4  29.0  29.2  24.9 99.0 99.00 
2019 06 07 21 50 133  7.0  8.4 99.00 99.00 99.00 999 1010.4  29.0  29.2  25.1 99.0 99.00 
2019 06 07 22 00 136  7.5  9.5 99.00 99.00 99.00 999 1010.2  29.0  29.2  24.6 99.0 99.00 
2019 06 07 22 10 136  7.2  9.1 99.00 99.00 99.00 999 1010.1  29.0  29.2  24.7 99.0 99.00 
2019 06 07 22 20 135  6.9  8.6 99.00 99.00 99.00 999 1010.1  29.0  29.2  25.1 99.0 99.00 
2019 06 07 22 30 134  7.0  8.5 99.00 99.00 99.00 999 1010.1  29.0  29.2  24.9 99.0 99.00 
2019 06 07 22 40 133  6.5  8.4  1.11  5.88  4.55 142 1010.2  29.0  29.2  25.0 99.0 99.00 
2019 06 07 22 50 135  6.5  7.9 99.00 99.00 99.00 999 1010.2  29.0  29.2  25.0 99.0 99.00 
2019 06 07 23 00 131  6.6  8.2 99.00 99.00 99.00 999 1010.2  28.9  29.2  25.1 99.0 99.00 
2019 06 07 23 10 129  6.6  8.1 99.00 99.00 99.00 999 1010.2  29.0  29.2  25.1 99.0 99.00 
2019 06 07 23 20 132  6.7  7.9 99.00 99.00 99.00 999 1010.3  28.9  29.2  25.0 99.0 99.00 
2019 06 07 23 30 128  6.4  7.6 99.00 99.00 99.00 999 1010.4  28.9  29.1  24.9 99.0 99.00 
2019 06 07 23 40 129  6.2  7.5  1.09  5.56  4.63 144 1010.4  28.9  29.1  25.1 99.0 99.00 
2019 06 07 23 50 130  6.7  8.3 99.00 99.00 99.00 999 1010.4  28.9  29.2  25.0 99.0 99.00 
2019 06 08 00 00 127  6.7  8.2 99.00 99.00 99.00 999 1010.4  28.8  29.1  25.1 99.0 99.00 
2019 06 08 00 10 129  6.5  7.8 99.00 99.00 99.00 999 1010.5  28.8  29.1  25.0 99.0 99.00 
2019 06 08 00 20 123  6.4  7.7 99.00 99.00 99.00 999 1010.5  28.9  29.1  25.1 99.0 99.00 
2019 06 08 00 30 124  6.1  7.2 99.00 99.00 99.00 999 1010.5  28.8  29.1  25.1 99.0 99.00 
2019 06 08 00 40 125  6.6  7.8  1.05  5.88  4.66 147 1010.6  28.8  29.1  24.8 99.0 99.00 
2019 06 08 00 50 125  6.3  8.0 99.00 99.00 99.00 999 1010.7  28.8  29.1  24.9 99.0 99.00 
2019 06 08 01 00 124  6.2  7.5 99.00 99.00 99.00 999 1010.7  28.8  29.1  24.9 99.0 99.00 
2019 06 08 01 10 117  6.3  7.7 99.00 99.00 99.00 999 1010.7  28.8  29.1  25.0 99.0 99.00 
2019 06 08 01 20 123  6.4  7.8 99.00 99.00 99.00 999 1010.9  28.8  29.1  24.9 99.0 99.00 
2019 06 08 01 30 123  6.7  8.1 99.00 99.00 99.00 999 1010.9  28.8  29.1  25.0 99.0 99.00 
2019 06 08 01 40 121  6.5  8.2  1.03  5.56  4.62 153 1010.9  28.8  29.1  25.0 99.0 99.00 
2019 06 08 01 50 122  6.5  8.1 99.00 99.00 99.00 999 1011.0  28.8  29.1  25.0 99.0 99.00 
2019 06 08 02 00 115  7.4  8.6 99.00 99.00 99.00 999 1011.2  28.8  29.1  24.9 99.0 99.00 
2019 06 08 02 10 118  7.4  8.9 99.00 99.00 99.00 999 1011.3  28.8  29.1  25.1 99.0 99.00 
2019 06 08 02 20 120  7.5  9.6 99.00 99.00 99.00 999 1011.5  28.8  29.1  25.0 99.0 99.00 
2019 06 08 02 30 118  7.7  9.3 99.00 99.00 99.00 999 1011.6  28.8  29.1  25.0 99.0 99.00 
2019 06 08 02 40 121  7.2  8.6  1.04  5.56  4.60 146 1011.7  28.9  29.1  25.1 99.0 99.00 
2019 06 08 02 50 119  7.5  9.0 99.00 99.00 99.00 999 1011.8  28.8  29.1  25.0 99.0 99.00 
2019 06 08 03 00 114  7.5  9.5 99.00 99.00 99.00 999 1011.8  28.8  29.1  25.0 99.0 99.00 
2019 06 08 03 10 118  7.3  9.0 99.00 99.00 99.00 999 1012.0  28.9  29.1  24.9 99.0 99.00 
2019 06 08 03 20 117  7.9  9.3 99.00 99.00 99.00 999 1012.0  28.8  29.1  24.8 99.0 99.00 
2019 06 08 03 30 121  7.5  9.2 99.00 99.00 99.00 999 1012.1  28.8  29.1  24.8 99.0 99.00 
2019 06 08 03 40 118  7.3  9.2  1.10  5.88  4.69 142 1012.1  28.8  29.1  24.7 99.0 99.00 
2019 06 08 03 50 125  7.7  9.2 99.00 99.00 99.00 999 1012.4  28.9  29.1  24.5 99.0 99.00 
2019 06 08 04 00 118  6.9  8.5 99.00 99.00 99.00 999 1012.6  28.9  29.1  24.8 99.0 99.00 
2019 06 08 04 10 114  7.4  8.9 99.00 99.00 99.00 999 1012.5  28.8  29.1  24.7 99.0 99.00 
2019 06 08 04 20 120  7.4  8.9 99.00 99.00 99.00 999 1012.5  28.9  29.1  24.5 99.0 99.00 
2019 06 08 04 30 119  7.3  9.0 99.00 99.00 99.00 999 1012.6  28.9  29.1  24.6 99.0 99.00 
2019 06 08 04 40 120  7.4  8.8  1.07  5.88  4.58 142 1012.6  28.9  29.1  24.8 99.0 99.00 
2019 06 08 04 50 121  7.8  9.4 99.00 99.00 99.00 999 1012.6  28.8  29.0  24.7 99.0 99.00 
2019 06 08 05 00 123  7.5  9.6 99.00 99.00 99.00 999 1012.6  28.8  29.1  24.7 99.0 99.00 
2019 06 08 05 10 126  7.2  8.5 99.00 99.00 99.00 999 1012.5  28.8  29.0  24.7 99.0 99.00 
2019 06 08 05 20 125  7.4  9.1 99.00 99.00 99.00 999 1012.6  28.8  29.0  24.8 99.0 99.00 
2019 06 08 05 30 122  8.2 10.4 99.00 99.00 99.00 999 1012.4  28.8  29.0  24.5 99.0 99.00 
2019 06 08 05 40 124  8.3  9.8  1.15  5.56  4.61 157 1012.4  28.8  29.0  24.5 99.0 99.00 
2019 06 08 05 50 126  8.5 10.4 99.00 99.00 99.00 999 1012.4  28.8  29.0  24.2 99.0 99.00 
2019 06 08 06 00 119  8.0 10.1 99.00 99.00 99.00 999 1012.4  28.8  29.0  24.7 99.0 99.00 
2019 06 08 06 10 122  7.7  9.4 99.00 99.00 99.00 999 1012.3  28.8  29.0  24.7 99.0 99.00 
2019 06 08 06 20 121  7.9  9.7 99.00 99.00 99.00 999 1012.1  28.8  29.0  24.8 99.0 99.00 
2019 06 08 06 30 124  7.4  9.7 99.00 99.00 99.00 999 1012.0  28.8  29.0  24.6 99.0 99.00 
2019 06 08 06 40 122  7.3  8.7  1.16  5.88  4.69 155 1011.9  28.7  29.0  24.7 99.0 99.00 
2019 06 08 06 50 124  7.7  9.6 99.00 99.00 99.00 999 1011.8  28.7  29.0  24.7 99.0 99.00 
2019 06 08 07 00 123  7.6  9.9 99.00 99.00 99.00 999 1011.7  28.8  29.0  25.0 99.0 99.00 
2019 06 08 07 10 124  7.8  9.4 99.00 99.00 99.00 999 1011.5  28.7  29.0  24.9 99.0 99.00 
2019 06 08 07 20 123  7.6  8.9 99.00 99.00 99.00 999 1011.5  28.7  29.0  25.0 99.0 99.00 
2019 06 08 07 30 120  7.9  9.5 99.00 99.00 99.00 999 1011.4  28.7  29.0  25.0 99.0 99.00 
2019 06 08 07 40 122  7.7  9.6  1.18  5.88  4.72 144 1011.3  28.7  29.0  25.1 99.0 99.00 
2019 06 08 07 50 125  8.3 10.5 99.00 99.00 99.00 999 1011.1  28.8  29.0  24.8 99.0 99.00 
2019 06 08 08 00 127  8.6 10.5 99.00 99.00 99.00 999 1011.0  28.8  29.0  24.6 99.0 99.00 
2019 06 08 08 10 129  8.9 10.5 99.00 99.00 99.00 999 1010.8  28.7  29.0  24.6 99.0 99.00 
2019 06 08 08 20 132  9.0 10.5 99.00 99.00 99.00 999 1010.8  28.7  29.0  24.6 99.0 99.00 
2019 06 08 08 30 130  8.8 10.6 99.00 99.00 99.00 999 1010.7  28.7  29.0  24.6 99.0 99.00 
2019 06 08 08 40 129  8.5 10.6  1.31  5.26  4.73 159 1010.6  28.7  29.0  24.8 99.0 99.00 
2019 06 08 08 50 129  9.0 11.0 99.00 99.00 99.00 999 1010.6  28.7  29.0  24.9 99.0 99.00 
2019 06 08 09 00 128  9.5 11.8 99.00 99.00 99.00 999 1010.5  28.7  29.0  24.9 99.0 99.00 
2019 06 08 09 10 130  9.0 10.7 99.00 99.00 99.00 999 1010.6  28.7  29.0  25.1 99.0 99.00 
2019 06 08 09 20 130  9.0 11.1 99.00 99.00 99.00 999 1010.5  28.7  29.0  25.1 99.0 99.00 
2019 06 08 09 30 129  9.2 11.6 99.00 99.00 99.00 999 1010.5  28.7  29.0  25.1 99.0 99.00 
2019 06 08 09 40 131  9.1 11.2  1.30  5.56  4.61 150 1010.7  28.7  29.0  25.1 99.0 99.00 
2019 06 08 09 50 130  9.2 11.0 99.00 99.00 99.00 999 1010.8  28.7  29.0  24.9 99.0 99.00 
2019 06 08 10 00 132  9.3 11.6 99.00 99.00 99.00 999 1010.9  28.7  29.0  25.0 99.0 99.00 
2019 06 08 10 10 138  8.9 11.6 99.00 99.00 99.00 999 1011.0  28.7  29.0  25.2 99.0 99.00 
2019 06 08 10 20 136  9.1 11.8 99.00 99.00 99.00 999 1011.0  28.8  29.0  24.9 99.0 99.00 
2019 06 08 10 30 135  9.2 11.3 99.00 99.00 99.00 999 1011.1  28.8  29.0  24.5 99.0 99.00 
2019 06 08 10 40 135  8.8 11.3  1.34  5.56  4.71 138 1011.1  28.7  29.0  25.0 99.0 99.00 
2019 06 08 10 50 137  9.2 11.3 99.00 99.00 99.00 999 1011.2  28.8  29.0  24.8 99.0 99.00 
2019 06 08 11 00 135  8.7 10.7 99.00 99.00 99.00 999 1011.3  28.7  29.0  25.0 99.0 99.00 
2019 06 08 11 10 133  9.0 11.1 99.00 99.00 99.00 999 1011.4  28.7  29.0  25.0 99.0 99.00 
2019 06 08 11 20 133  9.3 11.6 99.00 99.00 99.00 999 1011.5  28.7  29.0  24.8 99.0 99.00 
2019 06 08 11 30 138  9.7 11.9 99.00 99.00 99.00 999 1011.5  28.8  29.0  24.8 99.0 99.00 
2019 06 08 11 40 134  9.3 11.2  1.37  5.88  4.66 157 1011.6  28.8  29.0  24.8 99.0 99.00 
2019 06 08 11 50 139  9.2 11.6 99.00 99.00 99.00 999 1011.6  28.8  29.0  24.8 99.0 99.00 
2019 06 08 12 00 139  8.9 11.0 99.00 99.00 99.00 999 1011.7  28.8  29.0  24.8 99.0 99.00 
2019 06 08 12 10 134  8.7 11.3 99.00 99.00 99.00 999 1011.8  28.8  29.0  24.9 99.0 99.00 
2019 06 08 12 20 135  8.7 10.7 99.00 99.00 99.00 999 1011.8  28.8  29.0  24.8 99.0 99.00 
2019 06 08 12 30 137  8.3 10.7 99.00 99.00 99.00 999 1011.8  28.8  28.9  24.9 99.0 99.00 
2019 06 08 12 40 139  8.7 10.6  1.50  5.88  4.91 152 1011.9  28.9  29.0  24.9 99.0 99.00 
2019 06 08 12 50 137  8.9 11.2 99.00 99.00 99.00 999 1012.1  28.9  29.0  24.6 99.0 99.00 
